date, pm25
2019/1/27, 115
2019/1/28, 105
2019/1/29, 123
2019/1/30, 104
2019/1/31, 85
2019/2/1, 87
2019/2/2, 94
2019/2/3, 83
2019/2/4, 73
2019/2/5, 63
2019/2/6, 68
2019/2/7, 59
2019/2/8, 57
2019/2/9, 64
2019/2/10, 66
2019/2/11, 59
2019/2/12, 71
2019/2/13, 67
2019/2/14, 75
2019/2/15, 69
2019/2/16, 68
2019/2/17, 67
2019/2/18, 63
2019/2/19, 61
2019/2/20, 69
2019/2/21, 54
2019/2/22, 46
2019/2/23, 46
2019/2/24, 44
2019/2/25, 47
2019/2/26, 51
2019/2/27, 67
2019/2/28, 76
2019/3/1, 63
2019/3/2, 66
2019/3/3, 52
2019/3/4, 56
2019/3/5, 43
2019/3/6, 37
2019/3/7, 44
2019/3/8, 31
2019/3/9, 34
2019/3/10, 23
2019/3/11, 37
2019/3/12, 54
2019/3/13, 52
2019/3/14, 69
2019/3/15, 59
2019/3/16, 78
2019/3/17, 99
2019/3/18, 95
2019/3/19, 76
2019/3/20, 48
2019/3/21, 39
2019/3/22, 36
2019/3/23, 40
2019/3/24, 24
2019/3/27, 57
2019/3/28, 54
2019/3/29, 55
2019/3/30, 51
2019/3/31, 55
2019/4/1, 57
2018/10/2, 84
2018/10/3, 98
2018/10/4, 81
2018/10/5, 59
2018/10/6, 56
2018/10/7, 102
2018/10/8, 102
2018/10/9, 118
2018/10/10, 100
2018/10/11, 89
2018/10/12, 84
2018/10/13, 89
2018/10/14, 86
2018/10/15, 72
2018/10/16, 56
2018/10/17, 44
2018/10/18, 50
2018/10/19, 106
2018/10/26, 53
2018/10/27, 66
2018/10/28, 69
2018/10/29, 62
2018/10/30, 110
2018/10/31, 103
2018/11/1, 91
2018/11/2, 101
2018/11/3, 108
2018/11/4, 101
2018/11/5, 69
2018/11/6, 91
2018/11/7, 91
2018/11/8, 50
2018/11/9, 42
2018/11/10, 46
2018/11/11, 59
2018/11/12, 57
2018/11/13, 73
2018/11/14, 78
2018/11/15, 80
2018/11/16, 83
2018/11/17, 77
2018/11/18, 78
2018/11/19, 74
2018/11/20, 47
2018/11/21, 53
2018/11/22, 77
2018/11/23, 90
2018/11/24, 73
2018/11/25, 58
2018/11/26, 31
2018/11/27, 38
2018/11/28, 48
2018/11/29, 99
2018/11/30, 68
2018/12/1, 93
2018/12/2, 79
2018/12/3, 67
2018/12/4, 91
2018/12/5, 82
2018/12/6, 61
2018/12/7, 77
2018/12/8, 91
2018/12/9, 57
2018/12/10, 76
2018/12/11, 52
2018/12/12, 74
2018/12/13, 93
2018/12/14, 80
2018/12/15, 80
2018/12/16, 67
2018/12/17, 64
2018/12/18, 105
2018/12/22, 112
2018/12/23, 104
2018/12/24, 121
2018/12/25, 86
2018/12/26, 98
2018/12/27, 77
2018/12/28, 91
2018/12/29, 111
2018/12/30, 100
2018/12/31, 79
2018/7/2, 60
2018/7/3, 62
2018/7/4, 50
2018/7/5, 32
2018/7/6, 42
2018/7/7, 52
2018/7/8, 53
2018/7/9, 55
2018/7/10, 56
2018/7/11, 57
2018/7/12, 44
2018/7/13, 32
2018/7/14, 41
2018/7/15, 49
2018/7/16, 59
2018/7/17, 58
2018/7/18, 50
2018/7/19, 49
2018/7/20, 61
2018/7/21, 70
2018/7/22, 62
2018/7/23, 58
2018/7/24, 62
2018/7/25, 58
2018/7/26, 69
2018/7/27, 71
2018/7/28, 65
2018/7/29, 60
2018/7/30, 52
2018/7/31, 51
2018/8/1, 76
2018/8/2, 81
2018/8/3, 61
2018/8/4, 66
2018/8/5, 60
2018/8/6, 64
2018/8/7, 80
2018/8/8, 78
2018/8/9, 65
2018/8/10, 60
2018/8/11, 52
2018/8/12, 53
2018/8/13, 59
2018/8/14, 64
2018/8/15, 83
2018/8/16, 73
2018/8/17, 73
2018/8/18, 58
2018/8/19, 58
2018/8/20, 65
2018/8/21, 64
2018/8/22, 64
2018/8/23, 65
2018/8/24, 58
2018/8/25, 62
2018/8/26, 61
2018/8/27, 54
2018/8/28, 64
2018/8/29, 60
2018/8/30, 73
2018/8/31, 63
2018/9/1, 77
2018/9/2, 66
2018/9/3, 69
2018/9/4, 53
2018/9/5, 61
2018/9/6, 52
2018/9/7, 53
2018/9/8, 75
2018/9/9, 78
2018/9/10, 82
2018/9/11, 63
2018/9/12, 73
2018/9/13, 62
2018/9/14, 79
2018/9/15, 55
2018/9/16, 54
2018/9/17, 43
2018/9/18, 39
2018/9/19, 45
2018/9/20, 68
2018/9/21, 102
2018/9/22, 77
2018/9/23, 71
2018/9/24, 93
2018/9/25, 121
2018/9/26, 71
2018/9/27, 63
2018/9/28, 62
2018/9/29, 64
2018/9/30, 68
2018/10/1, 39
2018/4/2, 91
2018/4/3, 88
2018/4/4, 74
2018/4/5, 66
2018/4/6, 65
2018/4/7, 68
2018/4/8, 77
2018/4/9, 98
2018/4/10, 112
2018/4/11, 89
2018/4/12, 60
2018/4/13, 58
2018/4/14, 59
2018/4/15, 59
2018/4/16, 60
2018/4/17, 66
2018/4/18, 73
2018/4/19, 91
2018/4/20, 72
2018/4/21, 76
2018/4/22, 76
2018/4/23, 83
2018/4/24, 77
2018/4/25, 59
2018/4/26, 51
2018/4/28, 49
2018/4/29, 46
2018/4/30, 49
2018/5/1, 57
2018/5/2, 53
2018/5/3, 46
2018/5/4, 56
2018/5/5, 82
2018/5/6, 88
2018/5/7, 59
2018/5/8, 80
2018/5/9, 84
2018/5/10, 71
2018/5/11, 109
2018/5/12, 79
2018/5/13, 82
2018/5/14, 81
2018/5/15, 81
2018/5/16, 62
2018/5/17, 54
2018/5/18, 55
2018/5/19, 95
2018/5/20, 75
2018/5/21, 86
2018/5/22, 87
2018/5/23, 116
2018/5/24, 84
2018/5/25, 113
2018/5/26, 97
2018/5/27, 98
2018/5/28, 97
2018/5/29, 108
2018/5/30, 106
2018/5/31, 75
2018/6/1, 73
2018/6/2, 65
2018/6/3, 80
2018/6/4, 63
2018/6/5, 66
2018/6/6, 59
2018/6/7, 78
2018/6/8, 71
2018/6/9, 64
2018/6/10, 66
2018/6/11, 70
2018/6/12, 78
2018/6/13, 83
2018/6/14, 71
2018/6/15, 79
2018/6/16, 54
2018/6/17, 35
2018/6/19, 17
2018/6/20, 35
2018/6/21, 44
2018/6/22, 49
2018/6/23, 61
2018/6/24, 70
2018/6/25, 68
2018/6/26, 74
2018/6/27, 65
2018/6/28, 87
2018/6/29, 109
2018/6/30, 78
2018/7/1, 68
2018/1/2, 96
2018/1/3, 104
2018/1/4, 135
2018/1/5, 121
2018/1/6, 61
2018/1/7, 57
2018/1/8, 55
2018/1/9, 61
2018/1/10, 74
2018/1/11, 113
2018/1/12, 89
2018/1/13, 78
2018/1/14, 126
2018/1/16, 132
2018/1/17, 122
2018/1/18, 109
2018/1/19, 134
2018/1/20, 115
2018/1/21, 122
2018/1/22, 118
2018/1/23, 141
2018/1/24, 106
2018/1/25, 109
2018/1/26, 108
2018/1/27, 117
2018/1/28, 130
2018/1/29, 97
2018/1/30, 97
2018/1/31, 116
2018/2/1, 119
2018/2/2, 112
2018/2/3, 118
2018/2/4, 137
2018/2/5, 123
2018/2/6, 140
2018/2/7, 147
2018/2/8, 142
2018/2/9, 135
2018/2/10, 126
2018/2/11, 126
2018/2/12, 137
2018/2/13, 124
2018/2/14, 134
2018/2/15, 142
2018/2/16, 133
2018/2/17, 123
2018/2/18, 92
2018/2/19, 71
2018/2/20, 72
2018/2/21, 73
2018/2/22, 69
2018/2/23, 79
2018/2/24, 90
2018/2/25, 85
2018/2/26, 98
2018/2/27, 110
2018/2/28, 114
2018/3/1, 86
2018/3/2, 53
2018/3/3, 69
2018/3/4, 68
2018/3/5, 73
2018/3/6, 73
2018/3/7, 74
2018/3/8, 81
2018/3/9, 89
2018/3/10, 108
2018/3/11, 117
2018/3/12, 104
2018/3/13, 123
2018/3/14, 85
2018/3/15, 52
2018/3/16, 54
2018/3/17, 50
2018/3/18, 61
2018/3/19, 68
2018/3/20, 65
2018/3/21, 66
2018/3/22, 79
2018/3/23, 106
2018/3/24, 107
2018/3/25, 105
2018/3/26, 85
2018/3/27, 95
2018/3/28, 107
2018/3/29, 105
2018/3/30, 81
2018/3/31, 93
2018/4/1, 92
2017/10/2, 65
2017/10/3, 51
2017/10/4, 51
2017/10/5, 58
2017/10/6, 89
2017/10/7, 65
2017/10/8, 86
2017/10/9, 76
2017/10/10, 106
2017/10/11, 75
2017/10/12, 67
2017/10/13, 95
2017/10/14, 82
2017/10/15, 71
2017/10/16, 43
2017/10/17, 57
2017/10/18, 70
2017/10/19, 69
2017/10/20, 69
2017/10/21, 72
2017/10/22, 84
2017/10/23, 58
2017/10/24, 69
2017/10/25, 106
2017/10/26, 107
2017/10/27, 134
2017/10/28, 109
2017/10/29, 117
2017/10/30, 119
2017/10/31, 135
2017/11/14, 114
2017/11/15, 126
2017/11/16, 137
2017/11/17, 48
2017/11/18, 89
2017/11/19, 75
2017/11/20, 68
2017/11/21, 70
2017/11/22, 82
2017/11/23, 112
2017/11/24, 126
2017/11/25, 108
2017/11/26, 96
2017/11/27, 79
2017/11/28, 87
2017/11/29, 97
2017/11/30, 128
2017/12/1, 115
2017/12/2, 116
2017/12/3, 106
2017/12/4, 105
2017/12/5, 90
2017/12/6, 119
2017/12/7, 149
2017/12/8, 106
2017/12/9, 126
2017/12/20, 121
2017/12/21, 98
2017/12/22, 74
2017/12/23, 87
2017/12/24, 86
2017/12/25, 78
2017/12/27, 60
2017/12/28, 86
2017/12/29, 111
2017/12/30, 109
2017/12/31, 100
2018/1/1, 89
2017/7/2, 78
2017/7/3, 73
2017/7/4, 79
2017/7/5, 77
2017/7/6, 100
2017/7/7, 94
2017/7/8, 104
2017/7/9, 85
2017/7/10, 75
2017/7/11, 87
2017/7/19, 94
2017/7/20, 103
2017/7/21, 100
2017/7/22, 83
2017/7/23, 80
2017/7/24, 83
2017/7/25, 89
2017/7/26, 66
2017/7/27, 67
2017/7/28, 51
2017/7/29, 56
2017/7/30, 63
2017/7/31, 71
2017/8/1, 68
2017/8/2, 70
2017/8/3, 76
2017/8/4, 72
2017/8/5, 72
2017/8/6, 85
2017/8/7, 94
2017/8/8, 93
2017/8/9, 76
2017/8/10, 60
2017/8/11, 81
2017/8/12, 71
2017/8/13, 88
2017/8/14, 57
2017/8/15, 54
2017/8/16, 44
2017/8/17, 60
2017/8/18, 72
2017/8/19, 62
2017/8/20, 89
2017/8/21, 65
2017/8/22, 74
2017/8/23, 54
2017/8/24, 49
2017/8/25, 51
2017/8/26, 58
2017/8/27, 58
2017/8/28, 31
2017/8/29, 49
2017/8/30, 75
2017/8/31, 103
2017/9/1, 112
2017/9/2, 80
2017/9/3, 59
2017/9/4, 53
2017/9/5, 52
2017/9/6, 63
2017/9/7, 58
2017/9/12, 96
2017/9/13, 104
2017/9/14, 103
2017/9/15, 60
2017/9/19, 66
2017/9/20, 82
2017/9/21, 123
2017/9/22, 139
2017/9/23, 94
2017/9/24, 69
2017/9/25, 62
2017/9/26, 64
2017/9/27, 81
2017/9/28, 82
2017/9/29, 61
2017/9/30, 96
2017/10/1, 47
2017/4/2, 92
2017/4/3, 110
2017/4/4, 97
2017/4/5, 114
2017/4/6, 81
2017/4/7, 71
2017/4/8, 76
2017/4/9, 87
2017/4/10, 73
2017/4/11, 67
2017/4/12, 66
2017/4/13, 74
2017/4/14, 61
2017/4/15, 36
2017/4/16, 53
2017/4/17, 48
2017/4/18, 37
2017/4/19, 48
2017/4/20, 49
2017/4/21, 31
2017/4/22, 38
2017/4/23, 72
2017/4/24, 81
2017/4/25, 70
2017/4/26, 70
2017/4/27, 76
2017/4/28, 70
2017/5/4, 49
2017/5/5, 33
2017/5/6, 87
2017/5/7, 77
2017/5/8, 94
2017/5/9, 88
2017/5/10, 77
2017/5/11, 67
2017/5/12, 64
2017/5/13, 65
2017/5/14, 91
2017/5/15, 85
2017/5/16, 81
2017/5/17, 110
2017/5/18, 86
2017/5/19, 81
2017/5/20, 73
2017/5/21, 106
2017/5/22, 67
2017/5/23, 66
2017/5/24, 69
2017/5/25, 71
2017/5/26, 80
2017/5/27, 77
2017/5/28, 84
2017/5/29, 71
2017/5/30, 91
2017/5/31, 107
2017/6/1, 109
2017/6/2, 38
2017/6/3, 36
2017/6/8, 38
2017/6/9, 62
2017/6/10, 68
2017/6/11, 70
2017/6/12, 107
2017/6/13, 93
2017/6/14, 92
2017/6/15, 81
2017/6/16, 72
2017/6/17, 91
2017/6/18, 89
2017/6/19, 85
2017/6/20, 82
2017/6/21, 76
2017/6/22, 88
2017/6/23, 104
2017/6/24, 86
2017/6/25, 79
2017/6/26, 62
2017/6/27, 78
2017/6/28, 92
2017/6/29, 61
2017/6/30, 61
2017/7/1, 68
2017/1/3, 84
2017/1/4, 109
2017/1/5, 128
2017/1/6, 118
2017/1/7, 87
2017/1/8, 104
2017/1/9, 68
2017/1/10, 79
2017/1/11, 99
2017/1/12, 112
2017/1/13, 116
2017/1/14, 123
2017/1/15, 112
2017/1/16, 118
2017/1/17, 87
2017/1/18, 103
2017/1/19, 105
2017/1/20, 125
2017/1/21, 130
2017/1/22, 109
2017/1/23, 121
2017/1/24, 106
2017/1/25, 111
2017/1/26, 133
2017/1/27, 96
2017/1/28, 89
2017/1/29, 124
2017/1/30, 110
2017/1/31, 90
2017/2/1, 101
2017/2/2, 104
2017/2/3, 92
2017/2/4, 87
2017/2/5, 78
2017/2/6, 75
2017/2/7, 93
2017/2/8, 94
2017/2/9, 120
2017/2/10, 106
2017/2/11, 117
2017/2/12, 102
2017/2/13, 105
2017/2/14, 121
2017/2/15, 118
2017/2/16, 97
2017/2/17, 109
2017/2/18, 113
2017/2/19, 122
2017/2/20, 122
2017/2/21, 94
2017/2/22, 75
2017/2/23, 73
2017/2/24, 74
2017/2/25, 76
2017/2/26, 117
2017/2/27, 128
2017/2/28, 117
2017/3/1, 94
2017/3/2, 104
2017/3/3, 119
2017/3/4, 132
2017/3/5, 136
2017/3/6, 97
2017/3/7, 88
2017/3/8, 87
2017/3/9, 85
2017/3/10, 81
2017/3/11, 94
2017/3/12, 101
2017/3/13, 85
2017/3/14, 91
2017/3/15, 80
2017/3/16, 101
2017/3/17, 96
2017/3/18, 89
2017/3/19, 87
2017/3/20, 94
2017/3/21, 97
2017/3/22, 5
2017/3/23, 13
2017/3/24, 56
2017/3/25, 65
2017/3/26, 67
2017/3/27, 70
2017/3/28, 87
2017/3/29, 95
2017/3/30, 90
2017/3/31, 109
2017/4/1, 88
2016/10/2, 91
2016/10/3, 85
2016/10/4, 93
2016/10/5, 114
2016/10/6, 95
2016/10/7, 103
2016/10/8, 83
2016/10/9, 93
2016/10/10, 113
2016/10/11, 88
2016/10/12, 106
2016/10/13, 130
2016/10/14, 126
2016/10/15, 110
2016/10/16, 121
2016/10/17, 98
2016/10/18, 98
2016/10/19, 97
2016/10/20, 79
2016/10/21, 76
2016/10/22, 84
2016/10/23, 110
2016/10/24, 95
2016/10/25, 116
2016/10/26, 120
2016/10/27, 63
2016/10/28, 58
2016/10/29, 60
2016/10/30, 34
2016/10/31, 51
2016/11/1, 115
2016/11/2, 144
2016/11/3, 55
2016/11/4, 75
2016/11/5, 76
2016/11/6, 74
2016/11/7, 60
2016/11/8, 74
2016/11/9, 76
2016/11/10, 72
2016/11/11, 105
2016/11/12, 124
2016/11/13, 91
2016/11/14, 97
2016/11/15, 105
2016/11/16, 118
2016/11/17, 123
2016/11/18, 134
2016/11/19, 86
2016/11/20, 81
2016/11/21, 94
2016/11/22, 93
2016/11/23, 73
2016/11/24, 78
2016/11/25, 90
2016/11/26, 114
2016/11/27, 112
2016/11/28, 116
2016/11/29, 118
2016/11/30, 104
2016/12/1, 90
2016/12/2, 81
2016/12/3, 99
2016/12/4, 93
2016/12/5, 106
2016/12/6, 85
2016/12/7, 96
2016/12/8, 120
2016/12/9, 120
2016/12/10, 115
2016/12/11, 159
2016/12/12, 125
2016/12/13, 102
2016/12/14, 79
2016/12/15, 95
2016/12/16, 83
2016/12/17, 98
2016/12/18, 111
2016/12/19, 112
2016/12/20, 107
2016/12/21, 133
2016/12/22, 112
2016/12/23, 113
2016/12/24, 115
2016/12/25, 136
2016/12/26, 135
2016/12/27, 118
2016/12/28, 131
2016/12/29, 117
2016/12/30, 91
2016/12/31, 90
2017/1/1, 109
2016/7/2, 59
2016/7/3, 86
2016/7/4, 102
2016/7/5, 102
2016/7/6, 78
2016/7/7, 72
2016/7/8, 46
2016/7/9, 51
2016/7/10, 58
2016/7/11, 64
2016/7/12, 58
2016/7/13, 64
2016/7/14, 72
2016/7/15, 67
2016/7/16, 75
2016/7/17, 85
2016/7/18, 90
2016/7/19, 76
2016/7/20, 76
2016/7/21, 99
2016/7/22, 83
2016/7/23, 98
2016/7/24, 136
2016/7/25, 126
2016/7/26, 86
2016/7/27, 75
2016/7/28, 68
2016/7/29, 68
2016/7/30, 58
2016/7/31, 63
2016/8/1, 49
2016/8/2, 74
2016/8/3, 63
2016/8/4, 86
2016/8/5, 58
2016/8/6, 71
2016/8/7, 79
2016/8/8, 54
2016/8/9, 50
2016/8/10, 54
2016/8/11, 55
2016/8/12, 66
2016/8/13, 57
2016/8/14, 52
2016/8/15, 55
2016/8/16, 44
2016/8/17, 51
2016/8/18, 58
2016/8/19, 65
2016/8/20, 58
2016/8/21, 72
2016/8/22, 71
2016/8/23, 77
2016/8/24, 104
2016/8/25, 92
2016/8/26, 80
2016/8/27, 68
2016/8/28, 77
2016/8/29, 78
2016/8/30, 59
2016/8/31, 71
2016/9/1, 78
2016/9/2, 79
2016/9/3, 30
2016/9/4, 28
2016/9/5, 41
2016/9/6, 47
2016/9/7, 57
2016/9/8, 50
2016/9/9, 71
2016/9/10, 77
2016/9/11, 66
2016/9/12, 69
2016/9/13, 62
2016/9/14, 46
2016/9/15, 55
2016/9/16, 90
2016/9/17, 72
2016/9/18, 73
2016/9/19, 78
2016/9/20, 75
2016/9/21, 93
2016/9/22, 98
2016/9/23, 81
2016/9/24, 83
2016/9/25, 73
2016/9/26, 81
2016/9/27, 85
2016/9/28, 86
2016/9/29, 96
2016/9/30, 85
2016/10/1, 98
2016/4/2, 67
2016/4/3, 70
2016/4/4, 73
2016/4/5, 68
2016/4/6, 72
2016/4/7, 70
2016/4/8, 67
2016/4/9, 68
2016/4/10, 64
2016/4/11, 75
2016/4/12, 85
2016/4/13, 86
2016/4/14, 94
2016/4/15, 97
2016/4/16, 111
2016/4/17, 101
2016/4/18, 95
2016/4/19, 83
2016/4/20, 68
2016/4/21, 75
2016/4/22, 66
2016/4/23, 55
2016/4/24, 50
2016/4/25, 58
2016/4/26, 59
2016/4/27, 51
2016/4/28, 62
2016/4/29, 59
2016/4/30, 48
2016/5/1, 66
2016/5/2, 64
2016/5/3, 57
2016/5/4, 48
2016/5/5, 59
2016/5/6, 59
2016/5/7, 57
2016/5/8, 71
2016/5/9, 46
2016/5/10, 48
2016/5/11, 52
2016/5/12, 53
2016/5/13, 53
2016/5/14, 68
2016/5/15, 69
2016/5/16, 71
2016/5/17, 108
2016/5/18, 112
2016/5/19, 114
2016/5/20, 132
2016/5/21, 109
2016/5/22, 117
2016/5/23, 90
2016/5/24, 81
2016/5/25, 65
2016/5/26, 63
2016/5/27, 71
2016/5/28, 65
2016/5/29, 69
2016/5/30, 68
2016/5/31, 70
2016/6/1, 86
2016/6/2, 84
2016/6/3, 60
2016/6/4, 69
2016/6/5, 76
2016/6/6, 79
2016/6/7, 76
2016/6/8, 72
2016/6/9, 85
2016/6/10, 105
2016/6/11, 80
2016/6/12, 97
2016/6/15, 66
2016/6/16, 65
2016/6/17, 69
2016/6/18, 110
2016/6/19, 71
2016/6/20, 96
2016/6/21, 87
2016/6/22, 88
2016/6/23, 54
2016/6/24, 68
2016/6/25, 129
2016/6/26, 103
2016/6/27, 76
2016/6/28, 80
2016/6/29, 56
2016/6/30, 49
2016/7/1, 60
2016/2/12, 68
2016/2/13, 54
2016/2/14, 54
2016/2/15, 54
2016/2/16, 59
2016/2/17, 95
2016/2/18, 100
2016/2/19, 105
2016/2/20, 112
2016/2/21, 98
2016/2/22, 109
2016/2/23, 99
2016/2/24, 94
2016/2/25, 108
2016/2/26, 103
2016/2/27, 80
2016/2/28, 71
2016/2/29, 99
2016/3/1, 106
2016/3/2, 111
2016/3/3, 125
2016/3/4, 115
2016/3/5, 89
2016/3/6, 84
2016/3/7, 69
2016/3/8, 66
2016/3/9, 72
2016/3/10, 69
2016/3/11, 72
2016/3/12, 74
2016/3/13, 73
2016/3/14, 78
2016/3/15, 91
2016/3/16, 85
2016/3/17, 78
2016/3/18, 75
2016/3/19, 71
2016/3/20, 78
2016/3/21, 82
2016/3/22, 76
2016/3/23, 73
2016/3/24, 85
2016/3/25, 80
2016/3/26, 85
2016/3/27, 114
2016/3/28, 106
2016/3/29, 117
2016/3/30, 136
2016/3/31, 92
2016/4/1, 75
