date, pm25, o3, no2, co
2016/1/19, 35, 22, 10, 
2016/1/20, 16, 25, , 
2016/1/21, 19, 24, , 
2016/1/22, 15, 22, 10, 
2016/1/23, 34, 22, 10, 
2016/1/24, 43, 22, 11, 
2016/1/25, 58, 20, 17, 
2016/1/26, 71, 22, 23, 
2016/1/27, 77, 21, 12, 
2016/1/28, 36, 21, 12, 
2016/1/29, 48, 20, 11, 
2016/1/30, 40, 19, 10, 
2016/1/31, 57, 20, 11, 
2016/2/1, 81, 23, 15, 
2016/2/2, 56, 24, 13, 
2016/2/3, 21, 23, 9, 
2016/2/4, 20, 21, 13, 
2016/2/5, 32, 23, 13, 
2016/2/6, 17, 22, 8, 
2016/2/7, 29, 24, , 
2016/2/8, 25, 24, 7, 
2016/2/9, 22, 24, 8, 
2016/2/10, 19, 23, 8, 
2016/2/11, 41, 21, 9, 
2016/2/12, 31, 23, 9, 
2016/2/13, 35, 22, 6, 
2016/2/14, 28, 17, 14, 
2016/2/15, 38, 22, 12, 
2016/2/16, 52, 22, 12, 
2016/2/17, 35, 21, 9, 
2016/2/18, 38, 21, 12, 
2016/2/19, 40, 24, 15, 
2016/2/20, 64, 21, 16, 
2016/2/21, 41, 24, , 
2016/2/22, 21, 21, , 
2016/2/23, 20, 22, , 
2016/2/24, 37, 21, 8, 
2016/2/25, 42, 21, 8, 
2016/2/26, 15, 23, , 
2016/2/27, 18, 24, , 
2016/2/28, 19, 24, 8, 
2016/2/29, 15, 23, 7, 
2016/3/1, 25, 22, 7, 
2016/3/2, 21, 21, 10, 
2016/3/3, 21, 19, 16, 
2016/3/4, 20, 22, 19, 
2016/3/5, 54, 26, 15, 
2016/3/6, 72, 26, 14, 
2016/3/7, 71, 25, 17, 
2016/3/8, 61, 26, 16, 
2016/3/9, 29, 26, 12, 
2016/3/10, 36, 21, 11, 
2016/3/11, 23, 24, 8, 
2016/3/12, 17, 25, 9, 
2016/3/13, 18, 26, 9, 
2016/3/14, 24, 26, 11, 
2016/3/15, 21, 27, 11, 
2016/3/16, 23, 25, 8, 
2016/3/17, 23, 24, 6, 
2016/3/18, 12, 25, 7, 
2016/3/19, 15, 25, 8, 
2016/3/20, 14, 26, 9, 
2016/3/21, 29, 25, 9, 
2016/3/22, 36, 26, 9, 
2016/3/23, 19, 27, , 
2016/3/24, 23, 25, , 
2016/3/25, 20, 24, , 
2016/3/26, 21, 24, 9, 
2016/3/27, 21, 25, 8, 
2016/3/28, 29, 22, 12, 
2016/3/29, 37, 28, 11, 
2016/3/30, 13, 28, 16, 
2016/3/31, 24, 27, 18, 
2016/4/1, 51, 26, 13, 
2015/10/2, 18, 14, , 
2015/10/3, 20, 14, 7, 
2015/10/4, 19, 15, 8, 
2015/10/5, 25, 16, 8, 
2015/10/6, 27, 16, , 
2015/10/7, 26, 15, , 
2015/10/8, 27, 18, 10, 
2015/10/9, 16, 13, 10, 
2015/10/10, 23, 16, , 
2015/10/11, 16, 15, 7, 
2015/10/12, 29, 25, 10, 
2015/10/13, 51, 21, 10, 
2015/10/14, 51, 15, 8, 
2015/10/15, 23, 13, 7, 
2015/10/16, 22, 15, 7, 
2015/10/17, 20, , , 
2015/11/11, 37, 15, 8, 
2015/11/12, 37, 12, 8, 
2015/11/13, 37, 10, 10, 
2015/11/14, 14, 15, , 
2015/11/15, 13, 12, , 
2015/11/16, 13, 19, 10, 
2015/11/17, 16, 14, 9, 
2015/11/18, 19, 13, 8, 
2015/11/19, 30, 14, 9, 
2015/11/20, 30, 18, 10, 
2015/11/21, 23, 17, 8, 
2015/11/22, 39, 17, 6, 
2015/11/23, 20, 19, , 
2015/11/24, 13, 17, 13, 
2015/11/25, 19, 16, 12, 
2015/11/26, 35, 19, 14, 
2015/11/27, 51, 18, 10, 
2015/11/28, 21, 19, , 
2015/11/29, 19, 18, 9, 
2015/11/30, 20, 18, 12, 
2015/12/1, 25, 15, 13, 
2015/12/2, 61, 14, 11, 
2015/12/3, 52, 17, 7, 
2015/12/4, 22, 18, 8, 
2015/12/5, 24, 16, , 
2015/12/6, 32, 14, , 
2015/12/7, 58, 16, 7, 
2015/12/8, 45, 16, 7, 
2015/12/9, 18, 15, 8, 
2015/12/10, 27, 13, 14, 
2015/12/11, 53, 14, 13, 
2015/12/12, 66, 15, 11, 
2015/12/13, 24, 19, 10, 
2015/12/14, 15, 21, 9, 
2015/12/15, 20, 20, 10, 
2015/12/16, 14, 18, 11, 
2015/12/17, 22, 17, 11, 
2015/12/18, 26, 14, 9, 
2015/12/19, 25, 19, , 
2015/12/20, 12, 18, 11, 
2015/12/21, 14, 15, 10, 
2015/12/22, 34, 14, 7, 
2015/12/23, 25, 16, 7, 
2015/12/24, 21, 19, , 
2015/12/25, 9, 17, , 
2015/12/26, 9, 16, 8, 
2015/12/27, 10, 19, 8, 
2015/12/28, 15, 21, 9, 
2015/12/29, 30, 22, 9, 
2015/12/30, 36, 21, 11, 
2015/12/31, 27, , , 
2016/1/2, 25, 20, 11, 
2016/1/3, 26, 19, 11, 
2016/1/4, 34, 20, 10, 
2015/7/2, 30, 21, , 
2015/7/3, 22, 20, , 
2015/7/4, 22, 22, , 
2015/7/5, 32, 19, , 
2015/7/6, 43, 25, , 
2015/7/7, 46, 27, , 
2015/7/8, 54, 22, , 
2015/7/9, 40, 23, , 
2015/7/10, 34, 23, , 
2015/7/11, 47, 26, 6, 
2015/7/12, 43, 20, 9, 
2015/7/13, 43, 23, 9, 
2015/7/14, 45, 30, 9, 
2015/7/15, 62, 19, 8, 
2015/7/16, 27, 20, , 
2015/7/17, 20, 23, , 
2015/7/18, 27, 21, , 
2015/7/19, 26, 11, 7, 
2015/7/20, 28, 19, 8, 
2015/7/21, 29, 20, 7, 
2015/7/22, 40, 9, , 
2015/7/23, 23, 8, , 
2015/7/24, 16, 19, , 
2015/7/25, 21, 15, , 
2015/7/26, 15, 18, , 
2015/7/27, 31, 22, 6, 
2015/7/28, 51, 18, 8, 
2015/7/29, 44, 24, 8, 
2015/7/30, 43, 25, 8, 
2015/7/31, 47, 15, , 
2015/8/1, 44, 17, , 
2015/8/2, 41, 19, , 
2015/8/3, 45, 28, , 
2015/8/4, 47, 25, , 
2015/8/5, 43, 11, , 
2015/8/6, 50, 8, , 
2015/8/7, 33, 12, , 
2015/8/8, 41, 13, , 
2015/8/9, 42, 12, 14, 
2015/8/10, 49, 18, 8, 
2015/8/11, 43, 14, 8, 
2015/8/12, 53, 15, 9, 
2015/8/13, 41, 13, , 
2015/8/14, 38, 19, , 
2015/8/15, 31, 21, , 
2015/8/16, 64, 20, , 
2015/8/17, 63, 34, 9, 
2015/8/18, 58, 27, 7, 
2015/8/19, 66, 24, 7, 
2015/8/20, 41, 20, 8, 
2015/8/21, 36, 24, , 
2015/8/22, 45, 15, 9, 
2015/8/23, 51, 18, 7, 
2015/8/24, 45, 14, 8, 
2015/8/25, 37, 20, 8, 
2015/8/26, 49, 21, 7, 
2015/8/27, 47, 10, , 
2015/8/28, 38, 18, , 
2015/8/29, 30, 20, , 
2015/8/30, 37, 20, , 
2015/8/31, 50, 20, 8, 
2015/9/1, 49, 19, 7, 
2015/9/2, 23, 20, 8, 
2015/9/3, 64, 21, 7, 
2015/9/4, 49, 19, 7, 
2015/9/5, 25, 21, 6, 
2015/9/6, 33, 27, , 
2015/9/7, 58, 26, 6, 
2015/9/8, 65, 17, 8, 
2015/9/9, 40, 26, 9, 
2015/9/10, 51, 18, , 
2015/9/11, 36, 20, , 
2015/9/12, 40, 16, 8, 
2015/9/13, 41, 10, 8, 
2015/9/14, 29, 10, 8, 
2015/9/15, 15, 20, 7, 
2015/9/16, 23, 30, 7, 
2015/9/17, 44, 38, 6, 
2015/9/18, 55, 41, 7, 
2015/9/19, 56, 35, , 
2015/9/20, 45, 19, 6, 
2015/9/21, 18, 15, 7, 
2015/9/22, 24, 17, 7, 
2015/9/23, 40, 21, 6, 
2015/9/24, 46, 17, 8, 
2015/9/25, 34, 16, 9, 
2015/9/26, 33, 19, , 
2015/9/27, 36, 22, , 
2015/9/28, 36, 18, , 
2015/9/29, 33, 19, , 
2015/9/30, 17, 12, , 
2015/10/1, 17, 12, , 
2015/4/2, 23, 30, 10, 
2015/4/3, 26, 31, 13, 
2015/4/4, 34, 29, , 
2015/4/5, 15, 27, 9, 
2015/4/6, 17, 27, 9, 
2015/4/7, 18, 28, 9, 
2015/4/8, 29, 30, 9, 
2015/4/9, 20, 30, 17, 
2015/4/10, 22, 30, 16, 
2015/4/11, 21, 27, 9, 
2015/4/12, 19, 29, , 
2015/4/13, 32, 34, , 
2015/4/14, 36, 28, , 
2015/4/15, 26, 29, , 
2015/4/16, 17, 30, , 
2015/4/17, 20, 33, , 
2015/4/18, 26, 26, , 
2015/4/19, 20, 27, , 
2015/4/20, 13, 27, 6, 
2015/4/21, 16, 27, 9, 
2015/4/22, 12, 26, 11, 
2015/4/23, 24, 24, 12, 
2015/4/24, 19, 23, , 
2015/4/25, 16, 27, , 
2015/4/26, 11, 27, , 
2015/4/27, 17, 27, , 
2015/4/28, 18, 27, , 
2015/4/29, 12, 26, , 
2015/4/30, 15, 24, 11, 
2015/5/1, 17, 24, 12, 
2015/5/2, 18, 30, 11, 
2015/5/3, 29, 29, 9, 
2015/5/4, 34, 39, 11, 
2015/5/5, 45, 31, 10, 
2015/5/6, 19, 24, , 
2015/5/7, 18, 32, , 
2015/5/8, 21, 30, 10, 
2015/5/9, 26, 28, 9, 
2015/5/10, 31, 19, 8, 
2015/5/11, 41, 27, , 
2015/5/12, 16, 27, , 
2015/5/13, 24, 28, , 
2015/5/14, 18, 28, , 
2015/5/15, 19, 30, , 
2015/5/16, 27, 30, , 
2015/5/17, 40, 30, , 
2015/5/18, 42, 25, , 
2015/5/19, 42, 28, , 
2015/5/20, 41, 27, , 
2015/5/21, 15, 24, , 
2015/5/22, 23, 24, , 
2015/5/23, 15, 23, , 
2015/5/24, 13, 30, , 
2015/5/25, 30, 35, 11, 
2015/5/26, 45, 32, 10, 
2015/5/27, 39, 29, 9, 
2015/5/28, 38, 26, , 
2015/5/29, 30, 25, , 
2015/5/30, 25, 29, , 
2015/5/31, 38, 19, , 
2015/6/1, 9, 21, , 
2015/6/2, 17, 23, , 
2015/6/3, 14, 29, , 
2015/6/4, 16, 27, , 
2015/6/5, 21, 19, 9, 
2015/6/6, 40, 24, , 
2015/6/7, 19, 21, 10, 
2015/6/8, 25, 18, 10, 
2015/6/9, 27, 20, 10, 
2015/6/10, 28, 22, 9, 
2015/6/11, 23, 20, , 
2015/6/12, 46, 23, , 
2015/6/13, 29, 25, , 
2015/6/14, 31, 21, , 
2015/6/15, 22, 23, , 
2015/6/16, 25, 17, , 
2015/6/17, 17, 18, , 
2015/6/18, 14, 26, , 
2015/6/19, 22, 17, , 
2015/6/20, 15, 21, , 
2015/6/21, 23, 15, 10, 
2015/6/22, 33, 18, 8, 
2015/6/23, 29, 18, 8, 
2015/6/24, 18, 19, 8, 
2015/6/25, 12, 18, , 
2015/6/26, 9, 16, , 
2015/6/27, 20, 21, , 
2015/6/28, 25, 19, , 
2015/6/29, 31, 19, 6, 
2015/6/30, 16, 22, 8, 
2015/7/1, 31, 20, 6, 
2015/1/2, 43, 21, , 
2015/1/3, 38, 22, , 
2015/1/4, 38, 22, , 
2015/1/5, 24, 22, 11, 
2015/1/6, 24, 22, 10, 
2015/1/7, 27, 20, 10, 
2015/1/8, 41, 19, 13, 
2015/1/9, 31, 20, 24, 
2015/1/10, 57, 21, 21, 
2015/1/11, 44, 30, 21, 
2015/1/12, 57, 21, 23, 
2015/1/13, 55, 21, 20, 
2015/1/14, 38, 22, 16, 
2015/1/15, 53, 31, 20, 
2015/1/16, 50, 21, 20, 
2015/1/17, 54, 20, 16, 
2015/1/18, 39, 22, 15, 
2015/1/19, 37, 22, 15, 
2015/1/20, 33, 21, 10, 
2015/1/21, 16, 22, 15, 
2015/1/22, 19, 22, 17, 
2015/1/23, 50, 22, 12, 
2015/1/24, 61, 21, 13, 
2015/1/25, 68, 24, 18, 
2015/1/26, 32, 22, 17, 
2015/1/27, 25, 24, 14, 
2015/1/28, 33, 24, 16, 
2015/1/29, 21, 24, 16, 
2015/1/30, 46, 23, 19, 
2015/1/31, 33, 23, 17, 
2015/2/1, 24, 21, 16, 
2015/2/2, 29, 21, 16, 
2015/2/3, 31, 20, 18, 
2015/2/4, 46, 22, 20, 
2015/2/5, 56, 23, 17, 
2015/2/6, 40, 20, 9, 
2015/2/7, 43, 21, 8, 
2015/2/8, 44, 21, , 
2015/2/9, 34, 22, , 
2015/2/10, 24, 23, 10, 
2015/2/11, 25, 22, 10, 
2015/2/12, 32, 21, 9, 
2015/2/13, 21, 20, 9, 
2015/2/14, 31, 23, 11, 
2015/2/15, 41, 22, , 
2015/2/16, 28, 23, 13, 
2015/2/17, 25, 22, 13, 
2015/2/18, 43, 26, 17, 
2015/2/19, 57, 26, 16, 
2015/2/20, 37, 24, 9, 
2015/2/21, 33, 26, 10, 
2015/2/22, 34, 25, 13, 
2015/2/23, 60, 21, 12, 
2015/2/24, 35, 21, 13, 
2015/2/25, 28, 24, 15, 
2015/2/26, 44, 21, 15, 
2015/2/27, 33, 23, 8, 
2015/2/28, 45, 29, 10, 
2015/3/1, 49, 30, 9, 
2015/3/2, 62, 28, 9, 
2015/3/3, 59, 25, 13, 
2015/3/4, 26, 29, 12, 
2015/3/5, 36, 25, 8, 
2015/3/6, 25, 28, 8, 
2015/3/7, 38, 30, 10, 
2015/3/8, 61, 29, 9, 
2015/3/9, 60, 28, 13, 
2015/3/10, 48, 30, 13, 
2015/3/11, 39, 35, 14, 
2015/3/12, 42, 27, 9, 
2015/3/13, 28, 27, , 
2015/3/14, 22, 27, 10, 
2015/3/15, 37, 27, 12, 
2015/3/16, 30, 28, 14, 
2015/3/17, 35, 26, 19, 
2015/3/18, 48, 26, 15, 
2015/3/19, 20, 27, 12, 
2015/3/20, 18, 31, 11, 
2015/3/21, 31, 31, 11, 
2015/3/22, 34, 28, 11, 
2015/3/23, 31, 21, 7, 
2015/3/24, 23, 26, 13, 
2015/3/25, 34, 30, 13, 
2015/3/26, 45, 33, 16, 
2015/3/27, 54, 28, , 
2015/3/28, 33, 27, , 
2015/3/29, 20, 30, 20, 
2015/3/30, 25, 30, 20, 
2015/3/31, 33, 27, 20, 
2015/4/1, 21, 28, 10, 
2014/10/2, 18, 15, , 
2014/10/3, 36, 14, , 
2014/10/4, 32, 14, , 
2014/10/5, 28, 16, 9, 
2014/10/6, 24, 16, 9, 
2014/10/7, 23, 18, 10, 
2014/10/8, 23, 21, 9, 
2014/10/9, 28, 11, 9, 
2014/10/10, 15, 10, , 
2014/10/11, 19, 13, , 
2014/10/12, 20, 16, 7, 
2014/10/13, 25, 19, 10, 
2014/10/14, 40, 17, 12, 
2014/10/15, 41, 18, 10, 
2014/10/16, 32, 15, , 
2014/10/17, 24, 16, , 
2014/10/18, 26, 16, , 
2014/10/19, 30, 15, , 
2014/10/20, 15, 15, , 
2014/10/21, 27, 18, , 
2014/10/22, 35, 18, 9, 
2014/10/23, 21, 18, 9, 
2014/10/24, 23, 20, 10, 
2014/10/25, 21, 15, 9, 
2014/10/26, 47, 11, 9, 
2014/10/27, 23, 13, 8, 
2014/10/28, 12, 12, 9, 
2014/10/29, 23, 14, 9, 
2014/10/30, 41, 16, , 
2014/10/31, 18, 20, , 
2014/11/1, 20, 20, , 
2014/11/2, 25, 21, , 
2014/11/3, 17, 24, 17, 
2014/11/4, 18, 22, 16, 
2014/11/5, 32, 18, 17, 
2014/11/6, 34, 18, 9, 
2014/11/7, 22, 17, , 
2014/11/8, 17, 15, 10, 
2014/11/9, 23, 15, 10, 
2014/11/10, 30, 17, 10, 
2014/11/11, 37, 16, 17, 
2014/11/12, 33, 18, , 
2014/11/13, 22, 18, , 
2014/11/14, 19, 21, , 
2014/11/15, 27, 22, 8, 
2014/11/16, 34, 18, 10, 
2014/11/17, 51, 18, 10, 
2014/11/18, 35, 19, 11, 
2014/11/19, 35, 20, 13, 
2014/11/20, 30, 20, 12, 
2014/11/21, 44, 21, 8, 
2014/11/22, 32, 20, 15, 
2014/11/23, 45, 13, 18, 
2014/11/24, 55, 17, 20, 
2014/11/25, 44, 19, 21, 
2014/11/26, 29, 20, 13, 
2014/11/27, 23, 21, 12, 
2014/11/28, 22, 19, 10, 
2014/11/29, 31, 18, 13, 
2014/11/30, 43, 19, 13, 
2014/12/1, 57, 21, 8, 
2014/12/2, 39, 20, 10, 
2014/12/3, 26, 18, 12, 
2014/12/4, 27, 21, 14, 
2014/12/5, 31, 18, 17, 
2014/12/6, 42, 19, 18, 
2014/12/7, 49, 21, 15, 
2014/12/8, 29, 21, 15, 
2014/12/9, 44, 20, 14, 
2014/12/10, 44, 22, 12, 
2014/12/11, 26, 20, 13, 
2014/12/12, 13, 16, 13, 
2014/12/13, 35, 12, 18, 
2014/12/14, 32, 13, 19, 
2014/12/15, 52, 12, 14, 
2014/12/16, 33, 12, 11, 
2014/12/17, 31, 11, 9, 
2014/12/18, 25, 18, 11, 
2014/12/19, 18, 20, 13, 
2014/12/20, 23, 23, 13, 
2014/12/21, 62, 21, 19, 
2014/12/22, 49, 20, 17, 
2014/12/23, 46, 19, 12, 
2014/12/24, 30, 19, 8, 
2014/12/25, 21, 18, 8, 
2014/12/26, 17, 21, 11, 
2014/12/27, 25, 18, 9, 
2014/12/28, 29, 19, 8, 
2014/12/29, 23, , , 
2014/7/27, 41, 24, , 
2014/7/28, 40, 24, , 
2014/7/29, 28, 15, , 
2014/7/30, 19, 16, , 
2014/7/31, 25, 21, , 
2014/8/1, 38, 26, , 
2014/8/2, 46, 32, , 
2014/8/3, 62, 28, , 
2014/8/4, 65, 25, , 
2014/8/5, 65, 18, , 
2014/8/6, 62, 20, , 
2014/8/7, 40, 13, , 
2014/8/8, 49, 13, , 
2014/8/9, 38, 18, , 
2014/8/10, 42, 18, , 
2014/8/11, 54, 24, , 
2014/8/12, 64, 23, , 
2014/8/13, 63, 20, , 
2014/8/14, 44, 19, , 
2014/8/15, 31, 19, , 
2014/8/16, 26, 15, , 
2014/8/17, 30, 19, , 
2014/8/18, 32, 12, , 
2014/8/19, 14, 14, , 
2014/8/20, 19, 17, , 
2014/8/21, 24, 18, , 
2014/8/22, 29, 16, , 
2014/8/23, 28, 16, , 
2014/8/24, 26, 14, , 
2014/8/25, 37, 20, , 
2014/8/26, 47, 28, , 
2014/8/27, 45, 21, , 
2014/8/28, 37, 17, , 
2014/8/29, 18, 20, , 
2014/8/30, 26, 24, , 
2014/8/31, 31, 18, , 
2014/9/1, 54, 18, , 
2014/9/2, 34, 20, , 
2014/9/3, 44, 16, , 
2014/9/4, 28, 25, , 
2014/9/5, 39, 30, , 
2014/9/6, 48, 21, , 
2014/9/7, 32, 14, , 
2014/9/8, 18, 17, , 
2014/9/9, 16, 18, , 
2014/9/10, 29, 21, , 
2014/9/11, 27, 15, , 
2014/9/12, 20, 17, , 
2014/9/13, 17, 15, , 
2014/9/14, 17, 14, , 
2014/9/15, 14, 15, , 
2014/9/16, 27, 15, , 
2014/9/17, 27, 13, , 
2014/9/18, 22, 15, , 
2014/9/19, 23, 16, , 
2014/9/20, 21, 16, , 
2014/9/21, 34, 20, , 
2014/9/22, 44, 15, , 
2014/9/23, 23, 12, , 
2014/9/24, 23, 15, , 
2014/9/25, 19, 21, , 
2014/9/26, 37, 21, , 
2014/9/27, 51, 20, , 
2014/9/28, 49, 23, , 
2014/9/29, 53, 20, , 
2014/9/30, 31, 14, , 
2014/10/1, 19, 15, , 
2021/12/13, , 18, , 
2020/4/1, , 27, , 
2020/1/1, , 21, 13, 
2019/1/1, , , 16, 
2018/12/26, , 20, 9, 
2018/7/1, , 28, 7, 
2017/9/8, , 12, , 
2015/11/10, , 15, 7, 
2016/1/1, , 20, , 
2015/1/1, , 21, , 
2014/7/26, , 25, , 
