date, pm25, o3, no2, so2, co
2021/5/31, 17, , 5, 2, 2
2021/6/1, 24, , 6, 5, 2
2021/6/2, 30, , 8, 2, 2
2021/6/3, 37, , 7, 3, 2
2021/6/4, 46, , 7, 1, 2
2021/6/5, 51, , 4, 4, 2
2021/6/6, 28, , 3, 9, 3
2021/6/7, 15, , 8, 5, 2
2021/6/8, 22, , 6, 6, 2
2021/6/9, 26, , 6, , 2
2021/6/10, 22, , 7, 1, 2
2021/6/11, 34, , 4, 1, 1
2021/6/12, 4, , 5, 5, 2
2021/6/13, 12, , 5, 1, 1
2021/6/14, 12, , 8, 1, 2
2021/6/15, 28, , 5, 6, 2
2021/6/16, 31, , 3, 5, 2
2021/6/17, 7, , 1, 1, 1
2021/6/18, 7, , 3, 6, 1
2021/6/19, 13, , 3, 2, 1
2021/6/20, 13, , 3, 8, 1
2021/6/21, 12, , 5, 3, 1
2021/6/22, 29, , 8, 4, 2
2021/6/23, 32, , 3, , 1
2021/6/24, 10, , 5, 2, 2
2021/6/25, 30, , 4, 3, 1
2021/6/26, 21, , 6, 1, 1
2021/6/27, 24, , 4, 1, 2
2021/6/28, 33, , 5, , 1
2021/6/29, 44, , 5, , 2
2021/6/30, 45, , 3, , 1
2021/7/1, 31, , 2, , 1
2021/1/5, 9, , 18, 1, 4
2021/1/6, 29, , 26, 1, 4
2021/1/7, 26, , 32, 1, 5
2021/1/8, 43, , 26, 1, 4
2021/1/9, 60, , 24, 1, 4
2021/1/10, 55, , 22, 1, 4
2021/1/11, 48, , 26, 1, 4
2021/1/12, 36, , 22, 2, 4
2021/1/13, 19, , 13, 1, 4
2021/1/14, 34, , 16, 1, 4
2021/1/15, 15, , 19, 9, 4
2021/1/16, 25, , 11, 3, 4
2021/1/17, 17, , 10, 1, 4
2021/1/18, 17, , 7, 1, 4
2021/1/19, 8, , 20, 1, 4
2021/1/20, 22, , 4, 1, 5
2021/1/21, 2, , 14, 1, 4
2021/1/22, 16, , 9, 1, 2
2021/1/23, 23, , 7, 3, 1
2021/1/24, 15, , 4, 1, 1
2021/1/25, 2, , 3, , 1
2021/1/26, 15, , 5, 1, 2
2021/1/27, 22, , 11, 1, 2
2021/1/28, 36, , 37, 1, 4
2021/1/29, 70, , 21, 1, 2
2021/1/30, 79, , 22, 1, 3
2021/1/31, 90, , 24, 1, 3
2021/2/1, 86, , 21, 1, 3
2021/2/2, 78, , 8, 2, 2
2021/2/3, 45, , 15, 1, 3
2021/2/4, 31, , 18, 1, 3
2021/2/5, 41, , 14, 1, 2
2021/2/6, 26, , 23, 2, 3
2021/2/7, 39, , 34, 3, 4
2021/2/8, 76, , 20, 1, 4
2021/2/9, 39, , 8, 1, 3
2021/2/10, 17, , 7, 1, 2
2021/2/11, 13, , 4, , 1
2021/2/12, 11, , 7, 1, 1
2021/2/13, 13, , 5, 1, 1
2021/2/14, 8, , 3, 1, 2
2021/2/15, 16, , 4, , 2
2021/2/16, 13, , 22, 2, 3
2021/2/17, 45, , 31, 1, 4
2021/2/18, 64, , 21, 1, 3
2021/2/19, 20, , 27, 2, 3
2021/2/20, 29, , 16, 3, 2
2021/2/21, 16, , 11, 7, 3
2021/2/22, 16, , 9, 1, 2
2021/2/23, 14, , 9, 1, 3
2021/2/24, 13, , 16, 5, 3
2021/2/25, 23, , 20, 6, 3
2021/2/26, 24, , 4, 2, 2
2021/2/27, 21, , 14, 1, 3
2021/2/28, 36, , 9, , 3
2021/3/1, 48, , 25, 5, 4
2021/3/2, 35, , 20, 1, 3
2021/3/3, 22, , 13, , 3
2021/3/4, 47, , 19, 1, 2
2021/3/5, 67, , 16, 4, 2
2021/3/6, 45, , 17, 1, 2
2021/3/7, 31, , 16, 1, 2
2021/3/8, 28, , 11, 5, 2
2021/3/9, 27, , 9, 9, 2
2021/3/10, 54, , 10, 1, 2
2021/3/11, 19, , 18, 1, 3
2021/3/12, 27, , 13, 2, 2
2021/3/13, 32, , 11, 1, 3
2021/3/14, 35, , 8, 3, 2
2021/3/15, 16, , 4, 3, 2
2021/3/16, 15, , 11, 1, 2
2021/3/17, 31, , 14, 4, 3
2021/3/18, 33, , 11, 1, 2
2021/3/19, 30, , 17, 8, 3
2021/3/20, 28, , 10, 4, 3
2021/3/21, 18, , 3, 1, 2
2021/3/22, 10, , 7, 1, 3
2021/3/23, 14, , 8, 1, 3
2021/3/24, 22, , 15, 2, 3
2021/3/25, 29, , 5, 7, 3
2021/3/26, 29, , 9, 3, 3
2021/3/27, 26, , 11, 1, 3
2021/3/28, 22, , 8, 1, 3
2021/3/29, 10, , 1, , 3
2021/3/30, 6, , 11, 2, 3
2021/3/31, 15, , 11, 7, 3
2021/4/1, 30, , 10, 7, 3
2020/10/2, 31, , 14, 1, 3
2020/10/3, 38, , 11, , 2
2020/10/4, 45, , 10, 4, 3
2020/10/5, 55, , 11, 6, 2
2020/10/6, 24, , 7, 1, 2
2020/10/7, 17, , 13, 12, 2
2020/10/8, 38, , 5, 1, 2
2020/10/9, 22, , 8, , 2
2020/10/10, 15, , 6, 5, 2
2020/10/11, 26, , 2, , 2
2020/10/12, 6, , 5, 1, 2
2020/10/13, 8, , 11, 4, 2
2020/10/14, 11, , 6, , 2
2020/10/15, 13, , 5, , 2
2020/10/16, 18, , 13, 2, 2
2020/10/17, 17, , 5, 12, 4
2020/10/18, 3, , 7, , 2
2020/10/19, 13, , 7, 1, 2
2020/10/20, 27, , 16, 1, 3
2020/10/21, 25, , 6, 1, 2
2020/10/22, 19, , 7, , 2
2020/10/23, 4, , 12, 6, 2
2020/10/24, 13, , 5, , 2
2020/10/25, 5, , 15, 1, 3
2020/10/26, 23, , 10, 1, 3
2020/10/27, 24, , 8, 1, 3
2020/10/28, 10, , 17, 1, 3
2020/10/29, 20, , 9, 1, 3
2020/10/30, 33, , 6, 1, 3
2020/10/31, 36, , 10, 6, 4
2020/11/1, 29, , 12, 8, 4
2020/11/2, 22, , 21, 2, 4
2020/11/3, 31, , 29, 4, 6
2020/11/4, 56, , 11, 1, 3
2020/11/5, 25, , 11, 1, 3
2020/11/6, 27, , 8, , 2
2020/11/7, 33, , 3, 1, 2
2020/11/8, 27, , 7, , 2
2020/11/9, 9, , 22, 1, 2
2020/11/10, 24, , 10, 1, 2
2020/11/11, 18, , 9, 1, 2
2020/11/12, 10, , 25, 1, 3
2020/11/13, 31, , 38, 1, 5
2020/11/14, 49, , 13, 1, 3
2020/11/15, 48, , 16, 2, 2
2020/11/16, 43, , 9, 2, 2
2020/11/17, 62, , 5, , 2
2020/11/18, 39, , 6, 1, 2
2020/11/19, 44, , 7, , 2
2020/11/20, 16, , 26, 1, 4
2020/11/21, 49, , 23, 1, 4
2020/11/22, 35, , 8, 1, 3
2020/11/23, 28, , 25, 1, 4
2020/11/24, 64, , 25, 1, 4
2020/11/25, 52, , 17, 1, 3
2020/11/26, 29, , 17, 1, 3
2020/11/27, 19, , 20, 1, 4
2020/11/28, 23, , 13, 3, 3
2020/11/29, 18, , 19, , 3
2020/11/30, 35, , 18, 1, 3
2020/12/1, 21, , 13, 1, 3
2020/12/2, 14, , 29, 1, 4
2020/12/3, 40, , 31, 1, 4
2020/12/4, 43, , 32, 1, 5
2020/12/5, 49, , 24, 1, 4
2020/12/6, 31, , 19, 1, 4
2020/12/7, 36, , 28, 1, 5
2020/12/8, 30, , 25, 1, 5
2020/12/9, 25, , 17, 1, 4
2020/12/10, 19, , 21, 1, 4
2020/12/11, 27, , 21, 1, 2
2020/12/12, 47, , 4, , 1
2020/12/13, 17, , 5, , 1
2020/12/14, 11, , 10, , 1
2020/12/15, 35, , 14, 1, 3
2020/12/16, 56, , 25, 1, 3
2020/12/17, 61, , 13, 1, 2
2020/12/18, 38, , 15, 1, 2
2020/12/19, 29, , 12, 1, 2
2020/12/20, 8, , 12, 3, 2
2020/12/21, 7, , 25, 1, 3
2020/12/22, 19, , 19, 1, 3
2020/12/23, 18, , 26, 1, 3
2020/12/24, 29, , 20, 2, 3
2020/12/25, 21, , 24, 1, 3
2020/12/26, 29, , 17, 1, 3
2020/12/27, 50, , 11, 1, 3
2020/12/28, 39, , 16, 1, 3
2020/12/29, 36, , 24, 1, 3
2020/12/30, 20, , 29, 1, 4
2020/12/31, 46, , 27, 1, 4
2021/1/1, 47, , 14, , 3
2021/1/2, 44, , 17, , 3
2021/1/3, 26, , 14, 6, 3
2021/1/4, 12, , 20, 1, 3
2020/7/2, 9, , 3, 3, 2
2020/7/3, 8, , 5, 5, 1
2020/7/4, 21, , 5, 3, 2
2020/7/5, 23, , 3, 1, 2
2020/7/6, 9, , 6, 1, 2
2020/7/7, 27, , 8, 3, 2
2020/7/8, 25, , 1, , 2
2020/7/9, 16, , 5, 1, 2
2020/7/10, 25, , 4, 1, 1
2020/7/11, 14, , 4, 2, 1
2020/7/12, 22, , 2, 1, 1
2020/7/13, 14, , 3, 3, 1
2020/7/14, 8, , 1, , 1
2020/7/15, 11, , 3, 6, 1
2020/7/16, 12, , 7, 1, 2
2020/7/17, 18, , 4, 1, 1
2020/7/18, 11, , 3, 1, 1
2020/7/19, 8, , 2, 5, 1
2020/7/20, 14, , 3, 1, 1
2020/7/21, 16, , 7, 1, 1
2020/7/22, 18, , 6, 3, 1
2020/7/23, 19, , 7, 1, 2
2020/7/24, 27, , 4, 8, 1
2020/7/25, 17, , 1, 1, 1
2020/7/26, 6, , 5, 3, 1
2020/7/27, 18, , 6, 1, 1
2020/7/28, 23, , 6, 3, 1
2020/7/29, 35, , 5, 5, 1
2020/7/30, 30, , 3, 4, 1
2020/7/31, 25, , 3, , 1
2020/8/1, 24, , 3, , 1
2020/8/2, 24, , 2, , 1
2020/8/3, 21, , 2, 1, 1
2020/8/4, 22, , 3, 2, 1
2020/8/5, 29, , 7, 1, 1
2020/8/6, 20, , 5, 1, 1
2020/8/7, 18, , 2, 1, 1
2020/8/8, 19, , 4, 7, 1
2020/8/9, 14, , 2, , 1
2020/8/10, 11, , 4, 3, 1
2020/8/11, 13, , 8, 1, 1
2020/8/12, 13, , 3, 3, 1
2020/8/13, 21, , 6, 5, 1
2020/8/14, 18, , 4, 3, 1
2020/8/15, 14, , 4, 6, 1
2020/8/16, 12, , 4, 1, 1
2020/8/17, 42, , 9, 1, 1
2020/8/18, 39, , 9, 5, 1
2020/8/19, 26, , 5, 1, 1
2020/8/20, 33, , 11, 13, 1
2020/8/21, 25, , 5, 1, 1
2020/8/22, 26, , 3, 2, 1
2020/8/23, 19, , 4, 2, 1
2020/8/24, 28, , 6, , 1
2020/8/25, 20, , 6, 4, 1
2020/8/26, 22, , 7, 2, 1
2020/8/27, 27, , 6, , 1
2020/8/28, 17, , 9, 1, 1
2020/8/29, 19, , 2, 7, 1
2020/8/30, 16, , 3, , 
2020/8/31, 16, , 7, 1, 1
2020/9/1, 20, , 3, , 1
2020/9/2, 16, , 4, 2, 2
2020/9/3, 17, , 8, 8, 2
2020/9/4, 17, , 8, 4, 2
2020/9/5, 18, , 7, , 2
2020/9/6, 26, , 2, , 2
2020/9/7, 17, , 2, , 1
2020/9/8, 17, , 5, 1, 2
2020/9/9, 17, , 12, 9, 2
2020/9/10, 18, , 8, 2, 2
2020/9/11, 22, , 7, 1, 2
2020/9/12, 25, , 3, 2, 2
2020/9/13, 18, , 3, 5, 2
2020/9/14, 17, , 4, 2, 2
2020/9/15, 17, , 4, , 2
2020/9/16, 18, , 10, 6, 3
2020/9/17, 30, , 12, 1, 4
2020/9/18, 9, , 12, , 3
2020/9/19, 59, , 13, 1, 4
2020/9/20, 87, , 4, 1, 4
2020/9/21, 40, , 8, 1, 2
2020/9/22, 10, , 10, 1, 2
2020/9/23, 19, , 5, , 2
2020/9/24, 31, , 7, 2, 2
2020/9/25, 20, , 10, 1, 2
2020/9/26, 18, , 4, 1, 2
2020/9/27, 6, , 5, , 2
2020/9/28, 9, , 10, 2, 2
2020/9/29, 20, , 3, 3, 1
2020/9/30, 7, , 6, 1, 2
2020/10/1, 10, , 11, 4, 3
2020/4/2, 11, , 13, 2, 2
2020/4/3, 20, , 8, 1, 2
2020/4/4, 17, , 1, , 2
2020/4/5, 33, , 1, , 2
2020/4/6, 26, , 11, 2, 2
2020/4/7, 52, , 8, 2, 2
2020/4/8, 21, , 5, 1, 2
2020/4/9, 16, , 16, 1, 3
2020/4/10, 38, , 5, , 2
2020/4/11, 16, , 3, , 2
2020/4/12, 11, , 2, 1, 2
2020/4/13, 11, , 16, 3, 3
2020/4/14, 23, , 10, 1, 
2020/4/15, 27, , 3, 1, 1
2020/4/16, 20, , 13, 2, 2
2020/4/17, 29, , 4, 3, 2
2020/4/18, 15, , 1, 2, 1
2020/4/19, 15, , 5, 1, 2
2020/4/20, 17, , 10, 2, 2
2020/4/21, 29, , 6, 4, 2
2020/4/22, 28, , 6, 1, 2
2020/4/23, 16, , 8, 4, 3
2020/4/24, 23, , 5, 1, 2
2020/4/25, 17, , 8, 1, 2
2020/4/26, 32, , 2, 8, 2
2020/4/27, 9, , 3, 1, 2
2020/4/28, 17, , 5, 3, 2
2020/4/29, 20, , 8, , 2
2020/4/30, 23, , 10, 3, 3
2020/5/1, 31, , 3, 1, 2
2020/5/2, 12, , 7, , 3
2020/5/3, 33, , 1, 2, 2
2020/5/4, 19, , 4, , 3
2020/5/5, 10, , 10, 1, 3
2020/5/6, 27, , 3, , 2
2020/5/7, 16, , 2, , 3
2020/5/8, 19, , 2, , 2
2020/5/9, 31, , 6, 7, 2
2020/5/10, 25, , 2, 1, 3
2020/5/11, 11, , 1, , 2
2020/5/12, 9, , 1, , 2
2020/5/13, 14, , 7, 1, 3
2020/5/14, 38, , 4, 1, 2
2020/5/15, 22, , 4, 3, 3
2020/5/16, 28, , 4, 5, 3
2020/5/17, 28, , 5, 10, 3
2020/5/18, 27, , 3, 1, 3
2020/5/19, 28, , 1, 4, 3
2020/5/20, 25, , 2, , 3
2020/5/21, 17, , 4, 2, 3
2020/5/22, 14, , 1, , 3
2020/5/23, 6, , 2, , 3
2020/5/24, 12, , 3, 5, 3
2020/5/25, 24, , 9, 3, 4
2020/5/26, 29, , 2, 5, 3
2020/5/27, 12, , 3, , 2
2020/5/28, 26, , 8, 10, 2
2020/5/29, 30, , 4, , 2
2020/5/30, 42, , 2, , 2
2020/5/31, 48, , 2, 1, 2
2020/6/1, 45, , 2, 5, 2
2020/6/2, 23, , 6, 1, 2
2020/6/3, 21, , 2, 6, 2
2020/6/4, 8, , 4, 7, 2
2020/6/5, 26, , 3, 1, 2
2020/6/6, 19, , 1, , 2
2020/6/7, 22, , 2, 1, 2
2020/6/8, 23, , 2, 3, 2
2020/6/9, 30, , 3, 3, 2
2020/6/10, 10, , 5, 2, 2
2020/6/11, 5, , 5, 1, 2
2020/6/12, 10, , 3, 1, 2
2020/6/13, 25, , 7, 8, 2
2020/6/14, 30, , 3, 2, 2
2020/6/15, 19, , 5, 3, 2
2020/6/16, 13, , 6, 2, 2
2020/6/17, 17, , 3, 1, 2
2020/6/18, 10, , 4, 3, 2
2020/6/19, 24, , 10, 7, 2
2020/6/20, 42, , 4, 6, 2
2020/6/21, 28, , 3, 1, 2
2020/6/22, 16, , 7, 5, 2
2020/6/23, 28, , 7, 2, 2
2020/6/24, 27, , 6, 5, 2
2020/6/25, 17, , 6, 3, 2
2020/6/26, 24, , 8, 4, 1
2020/6/27, 26, , 2, 1, 1
2020/6/28, 12, , 2, 5, 1
2020/6/29, 12, , 1, 1, 2
2020/6/30, 26, , 6, 4, 2
2020/7/1, 16, , 3, 1, 2
2020/1/2, 39, , 5, 1, 2
2020/1/3, 11, , 9, 1, 2
2020/1/4, 6, , 9, 2, 3
2020/1/5, 14, , 13, 1, 3
2020/1/6, 11, , 18, 1, 3
2020/1/7, 27, , 13, 1, 3
2020/1/8, 23, , 7, 1, 3
2020/1/9, 18, , 14, , 3
2020/1/10, 11, , 13, 1, 2
2020/1/11, 33, , 8, 1, 1
2020/1/12, 24, , 4, 1, 1
2020/1/13, 16, , 9, 1, 2
2020/1/14, 27, , 23, 1, 2
2020/1/15, 26, , 37, 1, 4
2020/1/16, 62, , 11, 2, 2
2020/1/17, 29, , 8, 2, 2
2020/1/18, 21, , 19, 2, 2
2020/1/19, 42, , 9, 1, 2
2020/1/20, 24, , 34, 1, 4
2020/1/21, 62, , 33, 1, 4
2020/1/22, 47, , 20, 2, 3
2020/1/23, 43, , 18, 1, 3
2020/1/24, 26, , 36, 1, 5
2020/1/25, 92, , 33, 1, 6
2020/1/26, 99, , 20, 1, 4
2020/1/27, 59, , 21, 1, 4
2020/1/28, 64, , 33, 1, 5
2020/1/29, 121, , 26, 1, 4
2020/1/30, 25, , 21, 1, 4
2020/1/31, 18, , 15, 3, 3
2020/2/1, 17, , 10, 1, 3
2020/2/2, 13, , 7, 1, 3
2020/2/3, 10, , 18, 1, 4
2020/2/4, 28, , 28, , 5
2020/2/5, 39, , 23, 5, 4
2020/2/6, 28, , 8, 1, 3
2020/2/7, 12, , 19, 6, 5
2020/2/8, 20, , 23, 1, 6
2020/2/9, 31, , 8, 1, 4
2020/2/10, 15, , 13, 4, 4
2020/2/11, 18, , 19, 1, 4
2020/2/12, 27, , 10, 1, 
2020/2/13, 24, , 17, , 5
2020/2/14, 29, , 10, 2, 4
2020/2/15, 13, , 12, 1, 6
2020/2/16, 29, , 15, 1, 5
2020/2/17, 40, , 7, 2, 5
2020/2/18, 14, , 18, , 5
2020/2/19, 31, , 22, , 4
2020/2/20, 55, , 29, , 3
2020/2/21, 39, , 28, 1, 2
2020/2/22, 43, , 12, 1, 2
2020/2/23, 11, , 23, 1, 3
2020/2/24, 25, , 34, 2, 4
2020/2/25, 48, , 22, 1, 2
2020/2/26, 57, , 25, 3, 3
2020/2/27, 40, , 18, 3, 2
2020/2/28, 25, , 17, 1, 2
2020/2/29, 32, , 8, 4, 
2020/3/1, 17, , 7, 2, 2
2020/3/2, 23, , 3, 4, 2
2020/3/3, 4, , 9, 5, 2
2020/3/4, 11, , 14, 2, 2
2020/3/5, 16, , 9, 1, 2
2020/3/6, 16, , 7, 1, 2
2020/3/7, 29, , 6, 3, 2
2020/3/8, 19, , 13, 2, 3
2020/3/9, 28, , 19, 5, 3
2020/3/10, 30, , 20, 1, 3
2020/3/11, 24, , 6, 6, 3
2020/3/12, 12, , 7, 1, 3
2020/3/13, 16, , 2, , 2
2020/3/14, 11, , 6, 5, 3
2020/3/15, 20, , 18, 2, 4
2020/3/16, 40, , 21, 3, 4
2020/3/17, 37, , 11, 3, 3
2020/3/18, 40, , 6, 1, 3
2020/3/19, 33, , 13, 1, 3
2020/3/20, 43, , 13, 5, 3
2020/3/21, 47, , 10, 1, 3
2020/3/22, 41, , 10, 1, 3
2020/3/23, 16, , 6, 7, 3
2020/3/24, 34, , 8, 3, 3
2020/3/25, 12, , 10, 4, 
2020/3/26, 30, , 12, 1, 2
2020/3/27, 32, , 7, 7, 2
2020/3/28, 15, , 5, 9, 2
2020/3/29, 22, , , , 
2019/10/2, 16, , 9, 1, 
2019/10/3, 23, , 7, 1, 1
2019/10/4, 26, , 12, 5, 1
2019/10/5, 24, , 6, 3, 1
2019/10/6, 23, , 8, 4, 1
2019/10/7, 21, , 8, 1, 1
2019/10/8, 17, , 1, , 1
2019/10/9, 1, , 7, 1, 1
2019/10/10, 8, , 14, 4, 2
2019/10/11, 32, , 16, 2, 3
2019/10/12, 47, , 9, 1, 2
2019/10/13, 43, , 10, 1, 2
2019/10/14, 41, , 2, 5, 2
2019/10/15, 12, , 3, , 2
2019/10/16, 19, , 7, 1, 2
2019/10/17, 19, , 11, 1, 2
2019/10/18, 24, , 16, 1, 3
2019/10/19, 23, , 15, 1, 2
2019/10/20, 20, , 4, 8, 2
2019/10/21, 13, , 14, 3, 2
2019/10/22, 28, , 10, 3, 2
2019/10/23, 27, , 7, , 2
2019/10/24, 14, , 13, 5, 2
2019/10/25, 23, , 10, 1, 2
2019/10/26, 20, , 1, , 2
2019/10/27, 9, , 8, 3, 2
