date, pm25, pm10, o3, no2, so2, co
2022/3/2, 89, 63, 11, 21, 5, 8
2022/3/3, 100, 67, 20, 14, 5, 4
2022/3/4, 105, 509, 12, 7, 2, 3
2022/3/5, 189, 92, 14, 12, 6, 4
2022/3/6, 116, 95, 11, 22, 4, 6
2022/3/7, 150, 202, 13, 12, 2, 5
2022/3/8, 154, 221, 14, 8, 4, 5
2022/3/9, 163, 95, 16, 11, 4, 5
2022/3/10, 120, 119, 14, 15, 4, 6
2022/3/11, 145, 174, 15, 7, 2, 4
2022/3/12, 133, 443, 12, 6, 4, 2
2022/3/13, 209, 372, 9, 7, 11, 2
2022/3/14, 178, 83, 12, 10, 7, 2
2022/3/15, 114, 83, 12, 7, 6, 2
2022/3/16, 118, 87, 12, 5, 4, 1
2022/3/17, 94, 92, 13, 4, 1, 2
2022/3/18, 129, 65, 14, 7, 1, 4
2022/3/19, 94, 54, 12, 20, 4, 10
2022/3/20, 107, 55, 16, 19, 4, 7
2022/3/21, 84, 84, 8, 13, 6, 8
2022/3/22, 121, 85, 22, 18, 5, 8
2022/3/23, 125, 110, 16, 17, 3, 8
2022/3/24, 151, 262, 11, 9, 1, 5
2022/3/25, 171, 88, 14, 6, 2, 3
2022/3/26, 93, 82, 13, 6, 3, 4
2022/3/27, 90, 39, 14, 6, 6, 4
2022/3/28, 58, 85, 13, 8, 4, 5
2022/3/29, 102, 64, 13, 7, 2, 5
2022/3/30, 86, 60, 15, 13, 4, 4
2022/3/31, 92, 68, 16, 21, 10, 6
2022/4/1, 114, 86, 14, 20, 12, 7
2021/10/2, 104, 63, 18, 14, 10, 6
2021/10/3, 84, 51, 14, 8, 7, 3
2021/10/4, 87, 52, 18, 9, 8, 3
2021/10/5, 131, 67, 14, 9, 7, 4
2021/10/6, 96, 52, 13, 13, 5, 5
2021/10/7, 72, 63, 17, 14, 4, 7
2021/10/8, 84, 59, 15, 7, 16, 4
2021/10/9, 86, 64, 17, 6, 4, 5
2021/10/10, 84, 88, 18, 6, 6, 5
2021/10/11, 107, 83, 15, 10, 6, 6
2021/10/12, 120, 63, 15, 13, 9, 7
2021/10/13, 83, 74, 17, 23, 7, 11
2021/10/14, 119, 75, 22, 19, 7, 9
2021/10/15, 118, 67, 14, 15, 5, 8
2021/10/16, 112, 54, 11, 9, 2, 5
2021/10/17, 74, 68, 15, 11, 4, 6
2021/10/18, 91, 71, 11, 6, 14, 4
2021/10/19, 86, 64, 15, 9, 10, 5
2021/10/20, 82, 55, 11, 9, 2, 5
2021/10/21, 69, 57, 15, 7, 8, 4
2021/10/22, 78, 51, 16, 6, 3, 4
2021/10/23, 76, 58, 17, 13, 9, 6
2021/10/24, 88, 64, 12, 17, 5, 9
2021/10/25, 98, 56, 14, 13, 2, 7
2021/10/26, 72, 75, 15, 20, 3, 11
2021/10/27, 105, 74, 14, 19, 2, 12
2021/10/28, 120, 55, 16, 9, 1, 9
2021/10/29, 108, 72, 14, 6, 1, 7
2021/10/30, 110, 59, 13, 5, 1, 7
2021/10/31, 115, 55, 13, 8, 1, 9
2021/11/1, 118, 72, 5, 20, 1, 12
2021/11/2, 129, 91, 11, 20, 9, 11
2021/11/3, 152, 102, 17, 20, 7, 10
2021/11/4, 156, 83, 13, 12, 6, 8
2021/11/5, 129, 55, 13, 7, 2, 9
2021/11/6, 75, 68, 12, 14, 5, 10
2021/11/8, 149, 49, 16, 9, 3, 9
2021/11/9, 94, 50, 16, 12, 5, 9
2021/11/10, 87, 46, 10, 17, 4, 11
2021/11/11, 67, 71, 25, 12, 4, 10
2021/11/12, 104, 83, 14, 10, 3, 9
2021/11/13, 99, 57, 17, 12, 6, 10
2021/11/14, 89, 45, 16, 9, 4, 8
2021/11/15, 82, 59, 17, 15, 13, 10
2021/11/16, 100, 69, 18, 18, 7, 13
2021/11/17, 130, 55, 15, 10, 12, 9
