date, pm25, pm10, o3, no2, so2
2017/8/26, 54, 24, 37, 15, 
2017/8/27, 61, 24, 38, 14, 
2017/8/28, 62, 26, 38, 18, 
2017/8/29, 60, 30, 46, 17, 
2017/8/30, 64, 35, 56, 22, 
2017/8/31, 68, 30, 31, 22, 
2017/9/1, 59, 19, 30, 16, 
2017/9/2, 37, 13, 33, 14, 
2017/9/3, 35, 11, 38, 10, 
2017/9/4, 33, 17, 41, 14, 
2017/9/5, 36, 20, 41, 15, 
2017/9/6, 47, , 36, 6, 
2017/9/11, 46, 14, 28, 18, 
2017/9/12, 40, 12, 34, 15, 
2017/9/13, 32, 21, 31, 17, 
2017/9/14, 40, 24, 30, 16, 
2017/9/15, 44, 17, 24, 20, 
2017/9/16, 39, 14, 31, 14, 
2017/9/17, 35, 13, 31, 12, 
2017/9/18, 25, 13, 24, 14, 
2017/9/19, 27, 13, 25, 18, 
2017/9/20, 33, 12, 27, 20, 
2017/9/21, 28, 17, 40, 19, 
2017/9/22, 37, 18, 35, 15, 
2017/9/23, 41, 13, 32, 9, 
2017/9/24, 39, 17, 34, 10, 
2017/9/25, 51, 21, 35, 12, 
2017/9/26, 58, 20, 37, 14, 
2017/9/27, 53, 21, 34, 17, 
2017/9/28, 56, 24, 39, 20, 
2017/9/29, 58, 32, 43, 18, 
2017/9/30, 66, 27, 48, 14, 
2017/10/1, 66, 33, 38, 8, 
2017/4/2, 58, 10, 45, 9, 
2017/4/3, 36, 20, 39, 21, 
2017/4/4, 56, 21, 35, 25, 
2017/4/5, 58, 24, 42, 18, 
2017/4/6, 58, 22, 46, 18, 
2017/4/7, 58, 28, 39, 21, 
2017/4/8, 65, 29, 43, 15, 
2017/4/9, 68, 29, 48, 15, 
2017/4/10, 72, 28, 40, 21, 
2017/4/11, 69, 29, 47, 13, 
2017/4/12, 68, 31, 42, 15, 
2017/4/13, 66, 29, 47, 15, 
2017/4/14, 61, 33, 46, 9, 
2017/4/15, 65, 33, 41, 8, 
2017/4/16, 65, 21, 35, 15, 
2017/4/17, 53, 18, 43, 12, 
2017/4/18, 35, 21, 43, 15, 
2017/4/19, 43, 19, 39, 14, 
2017/4/20, 31, 13, 42, 11, 
2017/4/21, 28, 20, 44, 16, 
2017/4/22, 41, 22, 54, 16, 
2017/4/23, 46, 29, 48, 9, 
2017/4/24, 58, 22, 50, 4, 
2017/4/25, 47, 25, 44, 13, 
2017/4/26, 57, 17, 39, 18, 
2017/4/27, 50, 16, 13, 18, 
2017/4/28, 45, 15, 31, 11, 
2017/4/29, 29, 11, 41, 16, 
2017/4/30, 31, 11, 52, 14, 
2017/5/1, 35, 12, 44, 7, 
2017/5/2, 30, 14, 33, 14, 
2017/5/3, 36, 9, 38, 12, 
2017/5/4, 27, 13, 36, 14, 
2017/5/5, 37, 14, 40, 14, 
2017/5/6, 42, , , , 
2017/5/10, 19, 17, 44, 17, 
2017/5/11, 42, 21, 45, 7, 
2017/5/12, 40, 22, 29, 15, 
2017/5/13, 51, 24, 34, 11, 
2017/5/14, 54, 29, 39, 9, 
2017/5/15, 60, 27, 34, 16, 
2017/5/16, 65, 17, 33, 24, 
2017/5/17, 42, 16, 45, 21, 
2017/5/18, 38, 16, 46, 19, 
2017/5/19, 45, 16, 38, 14, 
2017/5/20, 46, 13, 36, 13, 
2017/5/21, 28, 15, 43, 12, 
2017/5/22, 38, 17, 34, 22, 
2017/5/23, 38, 19, 42, 14, 
2017/5/24, 46, 21, 35, 18, 
2017/5/25, 54, 23, 40, 11, 
2017/5/26, 59, 19, 43, 14, 
2017/5/27, 44, 15, 45, 15, 
2017/5/28, 41, 18, 46, 17, 
2017/5/29, 47, 22, 40, 25, 
2017/5/30, 54, 19, 49, 14, 
2017/5/31, 49, 21, 42, 13, 
2017/6/1, 52, 24, 39, 12, 
2017/6/2, 56, 23, 33, 13, 
2017/6/3, 59, 24, 33, 11, 
2017/6/4, 56, 17, 37, 6, 
2017/6/5, 42, 17, 38, 6, 
2017/6/6, 40, 22, 33, 10, 
2017/6/7, 40, 21, 37, 12, 
2017/6/8, 39, 27, 40, 16, 
2017/6/9, 48, 22, 51, 22, 
2017/6/10, 51, 21, 42, 14, 
2017/6/11, 53, 22, 31, 22, 
2017/6/12, 52, 27, 53, 19, 
2017/6/13, 61, 26, 46, 8, 
2017/6/14, 62, 26, 36, 11, 
2017/6/15, 66, 27, 31, 8, 
2017/6/16, 71, , , , 
2017/6/19, 39, 19, 42, 9, 
2017/6/20, 42, 24, 37, 16, 
2017/6/21, 44, 23, 36, 11, 
2017/6/22, 47, 25, 34, 9, 
2017/6/23, 52, 27, 39, 10, 
2017/6/24, 57, 26, 41, 7, 
2017/6/25, 52, 30, 44, 4, 
2017/6/26, 56, 32, 40, 7, 
2017/6/27, 57, 29, 39, 13, 
2017/6/28, 56, 30, 37, 11, 
2017/6/29, 52, 18, 34, 6, 
2017/6/30, 26, 22, 35, 9, 
2017/7/1, 35, 18, 34, 8, 
2016/10/2, 52, 20, 24, 9, 
2016/10/3, 46, 20, 29, 16, 
2016/10/4, 36, 20, 37, 16, 
2016/10/5, 34, 24, 41, 16, 
2016/10/6, 38, 23, 30, 15, 
2016/10/7, 45, 23, 31, 16, 
2016/10/8, 47, 23, 36, 18, 
2016/10/9, 50, 21, 31, 14, 
2016/10/10, 53, 20, 26, 14, 
2016/10/11, 43, 22, 20, 16, 
2016/10/12, 47, 20, 25, 17, 
2016/10/13, 41, 16, 27, 15, 
2016/10/14, 32, 20, 23, 11, 
2016/10/15, 43, 14, 13, 11, 
2016/10/16, 35, , , , 
2016/10/18, 61, 16, 25, 17, 
2016/10/19, 50, 21, 26, 16, 
2016/10/20, 56, 22, 28, 15, 
2016/10/21, 56, 21, 29, 15, 
2016/10/22, 55, 20, 28, 18, 
2016/10/23, 57, 17, 8, 20, 
2016/10/24, 55, 24, 22, 14, 
2016/10/25, 57, 37, 7, 15, 
2016/10/26, 67, 54, 8, 14, 
2016/10/27, 79, 30, 15, 16, 
2016/10/28, 58, 25, 24, 15, 
2016/10/29, 50, 29, 22, 18, 
2016/10/30, 62, 22, 23, 19, 
2016/10/31, 58, 29, 23, 25, 
2016/11/1, 58, 27, 31, 15, 
2016/11/2, 61, 25, 22, 18, 
2016/11/3, 61, 28, 24, 18, 
2016/11/4, 62, 36, 22, 19, 
2016/11/5, 79, 20, 17, 17, 
2016/11/6, 57, 15, 18, 9, 
2016/11/7, 36, 15, 19, 17, 
2016/11/8, 51, , 22, 17, 
2016/11/10, 60, 20, 12, 23, 
2016/11/11, 50, 16, 23, 15, 
2016/11/12, 40, 12, 24, 17, 
2016/11/13, 36, 18, 23, 17, 
2016/11/14, 47, 19, 21, 17, 
2016/11/15, 55, 32, 13, 19, 
2016/11/16, 66, 33, 16, 20, 
2016/11/17, 77, 34, 19, 21, 
2016/11/18, 85, 32, 13, 22, 
2016/11/19, 75, 19, 16, 19, 
2016/11/20, 52, 16, 12, 20, 
2016/11/21, 49, 21, 23, 7, 
2016/11/22, 44, 17, 22, 19, 
2016/11/23, 44, 24, 29, 3, 
2016/11/24, 48, 17, 28, 11, 
2016/11/25, 40, 11, 25, 15, 
2016/11/26, 31, 15, 11, 19, 
2016/11/27, 43, 15, 18, 15, 
2016/11/28, 44, 20, 15, 18, 
2016/11/29, 55, 17, 5, 18, 
2016/11/30, 47, 27, 11, 18, 
2016/12/1, 60, 26, 13, 17, 
2016/12/2, 56, 31, 9, 18, 
2016/12/3, 81, 26, 14, 17, 
2016/12/4, 65, 20, 18, 17, 
2016/12/5, 59, 29, 8, 26, 
2016/12/6, 62, 26, 20, 21, 
2016/12/7, 58, 24, 14, 24, 
2016/12/8, 54, 25, 11, 25, 
2016/12/9, 53, 25, 12, 22, 
2016/12/10, 61, 29, 6, 23, 
2016/12/11, 70, 23, 20, 15, 
2016/12/12, 63, 34, 8, 22, 
2016/12/13, 67, 23, 15, 21, 
2016/12/14, 59, 27, 13, 20, 
2016/12/15, 63, 26, 18, 20, 
2016/12/16, 59, 24, 19, 21, 
2016/12/17, 60, 26, 12, 20, 
2016/12/18, 65, 22, 14, 20, 
2016/12/19, 58, 15, 24, 13, 
2016/12/20, 42, 6, 23, 5, 
2016/12/21, 14, 14, 23, 14, 
2016/12/22, 32, 25, 7, 24, 
2016/12/23, 52, 24, 11, 20, 
2016/12/24, 54, 21, 13, 17, 
2016/12/25, 59, 26, , 18, 
2016/12/26, 71, 26, 7, 18, 
2016/12/27, 60, 27, 1, 23, 
2016/12/28, 67, 25, 11, 23, 
2016/12/29, 53, 32, 21, 16, 
2016/12/30, 66, 37, 12, 20, 
2016/12/31, 84, 23, 14, 22, 
2017/1/1, 65, 26, 17, 20, 
2017/1/2, 71, , , , 
2016/7/2, 51, 25, 32, 15, 
2016/7/3, 58, 30, 33, 11, 
2016/7/4, 54, 27, 37, 11, 
2016/7/5, 58, 32, 41, 21, 
2016/7/6, 74, 27, 44, 18, 
2016/7/7, 60, 24, 37, 16, 
2016/7/8, 57, 23, 33, 18, 
2016/7/9, 46, 22, 39, 8, 
2016/7/10, 51, 22, 34, 9, 
2016/7/11, 46, 21, 33, 15, 
2016/7/12, 54, 22, 34, 12, 
2016/7/13, 45, 30, 32, 12, 
2016/7/14, 42, 10, 34, 5, 
2016/7/15, 23, 15, 35, 7, 
2016/7/16, 20, 13, 42, 12, 
2016/7/17, 31, 16, 42, 14, 
2016/7/18, 42, 17, 39, 12, 
2016/7/19, 45, 18, 38, 15, 
2016/7/20, 45, 18, 41, 15, 
2016/7/21, 47, 13, 35, 8, 
2016/7/22, 30, 17, 32, 14, 
2016/7/23, 40, 22, 38, 9, 
2016/7/24, 48, 19, 32, 13, 
2016/7/25, 46, 22, 36, 19, 
2016/7/26, 48, 24, 37, 19, 
2016/7/27, 49, 23, 37, 13, 
2016/7/28, 49, 20, 34, 15, 
2016/7/29, 45, 21, 34, 14, 
2016/7/30, 44, 22, 33, 11, 
2016/7/31, 50, 17, 32, 12, 
2016/8/1, 43, 15, 32, 12, 
2016/8/2, 32, 21, 29, 17, 
2016/8/3, 38, 18, 38, 15, 
2016/8/4, 40, 20, 32, 15, 
2016/8/5, 45, 18, 31, 12, 
2016/8/6, 26, 10, 33, 16, 
2016/8/7, 24, 9, 39, 16, 
2016/8/8, 25, 15, 40, 17, 
2016/8/9, 37, 16, 41, 12, 
2016/8/10, 38, 20, 36, 13, 
2016/8/11, 41, 13, 37, 10, 
2016/8/12, 30, 12, 33, 16, 
2016/8/13, 27, 13, 41, 18, 
2016/8/14, 38, 16, 48, 15, 
2016/8/15, 48, 15, 37, 15, 
2016/8/16, 35, 16, 32, 14, 
2016/8/17, 38, 19, 26, 13, 
2016/8/18, 41, 20, 35, 14, 
2016/8/19, 50, 26, 34, 13, 
2016/8/20, 48, 15, 30, 10, 
2016/8/21, 34, 17, 32, 10, 
2016/8/22, 38, 15, 35, 10, 
2016/8/23, 34, 13, 31, 13, 
2016/8/24, 25, 16, 45, 14, 
2016/8/25, 32, 18, 41, 14, 
2016/8/26, 39, 21, 37, 13, 
2016/8/27, 41, 24, 46, 12, 
2016/8/28, 49, 23, 40, 9, 
2016/8/29, 48, 21, 31, 10, 
2016/8/30, 43, 21, 28, 12, 
2016/8/31, 39, 17, 38, 14, 
2016/9/1, 38, 20, 40, 14, 
2016/9/2, 50, 18, 31, 14, 
2016/9/3, 46, 18, 37, 13, 
2016/9/4, 44, 22, 30, 12, 
2016/9/5, 47, 24, 31, 13, 
2016/9/6, 48, 16, 30, 12, 
2016/9/7, 33, 20, 31, 12, 
2016/9/8, 33, 22, 36, 17, 
2016/9/9, 49, 23, 38, 17, 
2016/9/10, 57, 27, 46, 20, 
2016/9/11, 62, 23, 43, 12, 
2016/9/12, 59, 26, 40, 16, 
2016/9/13, 54, 36, 43, 16, 
2016/9/14, 69, 36, 38, 13, 
2016/9/15, 67, 22, 31, 8, 
2016/9/16, 43, 15, 28, 12, 
2016/9/17, 30, 12, 27, 9, 
2016/9/18, 27, 11, 27, 7, 
2016/9/19, 21, 14, 22, 13, 
2016/9/20, 30, 21, 30, 14, 
2016/9/21, 39, 24, 22, 18, 
2016/9/22, 46, 17, 33, 14, 
2016/9/23, 38, 21, 33, 17, 
2016/9/24, 44, 21, 35, 13, 
2016/9/25, 47, 18, 39, 9, 
2016/9/26, 44, 24, 30, 16, 
2016/9/27, 49, 21, 25, 21, 
2016/9/28, 49, 23, 37, 18, 
2016/9/29, 52, 28, 40, 17, 
2016/9/30, 60, 29, 32, 15, 
2016/10/1, 56, 23, 22, 13, 
2016/5/14, 44, 31, 31, 14, 
2016/5/15, 57, 21, 40, 11, 
2016/5/16, 47, 20, 42, 10, 
2016/5/17, 45, 21, 40, 15, 
2016/5/18, 54, 23, 37, 14, 
2016/5/19, 48, 21, 35, 12, 
2016/5/20, 36, 15, 18, 29, 
2016/5/21, 35, 14, 34, 17, 
2016/5/22, 38, 18, 28, 13, 
2016/5/23, 55, 16, 34, 8, 
2016/5/24, 30, 12, 31, 13, 
2016/5/25, 22, 24, 33, 16, 
2016/5/26, 43, 21, 35, 14, 
2016/5/27, 47, 24, 41, 18, 
2016/5/28, 46, 27, 37, 22, 
2016/5/29, 56, 22, 31, 9, 
2016/5/30, 50, 18, 29, 13, 
2016/5/31, 33, 20, 34, 12, 
2016/6/1, 37, 17, 35, 12, 
2016/6/2, 38, 18, 30, 14, 
2016/6/3, 45, 18, 28, 13, 
2016/6/4, 47, 20, 31, 8, 
2016/6/5, 57, 17, 28, 10, 
2016/6/6, 57, 18, 29, 13, 
2016/6/7, 52, 25, 29, 17, 
2016/6/8, 63, 18, 38, 13, 
2016/6/9, 52, 21, 37, 13, 
2016/6/10, 57, 12, 41, 14, 
2016/6/11, 38, 17, 43, 13, 
2016/6/12, 46, 24, 36, 7, 
2016/6/13, 52, 21, 35, 13, 
2016/6/14, 52, 24, 33, 9, 
2016/6/15, 50, 15, 20, 14, 
2016/6/16, 31, 18, 23, 12, 
2016/6/17, 44, 20, 27, 10, 
2016/6/18, 40, 16, 33, 10, 
2016/6/19, 43, 12, 34, 9, 
2016/6/20, 35, 11, 30, 17, 
2016/6/21, 38, 15, 38, 12, 
2016/6/22, 40, 19, 36, 23, 
2016/6/23, 43, 22, 42, 27, 
2016/6/24, 55, 25, 38, 26, 
2016/6/25, 61, 28, 42, 15, 
2016/6/26, 61, 26, 38, 7, 
2016/6/27, 66, 24, 33, 11, 
2016/6/28, 60, 25, 34, 19, 
2016/6/29, 50, 19, 37, 12, 
2016/6/30, 48, 23, 33, 16, 
2016/7/1, 56, 22, 29, 13, 
2016/1/5, 48, 21, 13, , 
2016/1/6, 53, 24, 10, , 
2016/1/7, 59, 21, 11, , 
2016/1/8, 47, 28, 16, , 
2016/1/9, 59, 35, 1, , 
2016/1/10, 76, 23, 14, , 
2016/1/11, 55, 27, 23, , 
2016/1/12, 51, 12, 27, , 
2016/1/13, 27, 15, 27, , 
2016/1/14, 35, 18, 8, , 
2016/1/15, 52, 19, 21, , 
2016/1/16, 47, 15, 19, , 
2016/1/17, 40, 13, 23, , 
2016/1/18, 40, 19, 20, , 
2016/1/19, 44, 27, 17, , 
2016/1/20, 60, 37, 9, , 
2016/1/21, 80, 28, 22, , 
2016/1/22, 66, 34, 17, , 
2016/1/23, 80, 47, 16, , 
2016/1/24, 109, 31, 18, , 
2016/1/25, 80, 30, 18, , 
2016/1/26, 74, 26, 17, , 
2016/1/27, 64, 31, 12, , 
2016/1/28, 76, 31, 26, , 
2016/1/29, 70, 36, 17, , 
2016/1/30, 78, 28, 19, , 
2016/1/31, 64, 29, 21, , 
2016/2/1, 63, 36, 23, , 
2016/2/2, 62, 30, 17, , 
2016/2/3, 62, 69, 28, , 
2016/2/4, 83, 19, 26, , 
2016/2/5, 37, 25, 26, , 
2016/2/6, 51, 26, 26, , 
2016/2/7, 54, 14, 30, , 
2016/2/8, 38, 18, 18, , 
2016/2/9, 46, 22, 19, , 
2016/2/10, 47, 13, 29, , 
2016/2/11, 29, 15, 30, , 
2016/2/12, 38, 21, 5, , 
2016/2/13, 55, 17, 23, , 
2016/2/14, 41, 17, 23, , 
2016/2/15, 43, 19, 23, , 
2016/2/16, 49, 20, 15, , 
2016/2/17, 45, 21, 18, , 
2016/2/18, 52, 21, 28, , 
2016/2/19, 52, 21, 25, , 
2016/2/20, 53, 15, 30, , 
2016/2/21, 40, 23, 32, , 
2016/2/22, 56, 34, 7, , 
2016/2/23, 73, , , , 
2015/10/2, 30, 5, 21, , 
2015/10/3, 18, 6, 27, , 
2015/10/4, 21, 13, 29, , 
2015/10/5, 37, 17, 29, , 
2015/10/6, 46, 17, 32, , 
2015/10/7, 47, 20, 23, , 
2015/10/8, 48, 26, 30, , 
2015/10/9, 57, 17, 28, , 
2015/10/10, 43, 14, 26, , 
2015/10/11, 38, 15, 33, , 
2015/10/12, 43, 20, 12, , 
2015/10/13, 59, 13, 24, , 
2015/10/14, 36, 15, 20, , 
2015/10/15, 40, 19, 24, , 
2015/10/16, 48, 13, 26, , 
2015/10/17, 22, 17, 30, , 
2015/10/18, 44, 22, 5, , 
2015/10/19, 59, 23, 26, , 
2015/10/20, 51, 23, 27, , 
2015/10/21, 50, 27, 28, , 
2015/10/22, 55, 30, 26, , 
2015/10/23, 62, 32, 28, , 
2015/10/24, 63, 31, 27, , 
2015/10/25, 65, 34, 28, , 
2015/10/26, 76, 37, 34, , 
2015/10/27, 74, 28, 19, , 
2015/10/28, 64, 13, 25, , 
2015/10/29, 40, 16, 22, , 
2015/10/30, 37, 19, 18, , 
2015/10/31, 38, 22, 25, , 
2015/11/1, 48, 21, 32, , 
2015/11/2, 44, 28, 35, , 
2015/11/3, 54, 28, 10, , 
2015/11/4, 68, 21, 18, , 
2015/11/5, 50, , , , 
2015/11/11, 67, 27, 9, , 
2015/11/12, 68, 26, 12, , 
2015/11/13, 63, 28, 16, , 
2015/11/14, 66, 27, 21, , 
2015/11/15, 69, 25, 20, , 
2015/11/16, 67, 26, 21, , 
2015/11/17, 64, 31, 16, , 
2015/11/18, 69, 32, 18, , 
2015/11/19, 68, 31, 13, , 
2015/11/20, 67, 29, 17, , 
2015/11/21, 57, 21, 25, , 
2015/11/22, 24, 9, 26, , 
2015/11/23, 25, 19, 10, , 
2015/11/24, 38, 18, 17, , 
2015/11/25, 43, 23, 17, , 
2015/11/26, 50, 23, 12, , 
2015/11/27, 49, 22, 11, , 
2015/11/28, 45, 25, 9, , 
2015/11/29, 61, 25, 14, , 
2015/11/30, 65, 26, 13, , 
2015/12/1, 58, 28, 15, , 
2015/12/2, 60, 27, 16, , 
2015/12/3, 59, 25, 15, , 
2015/12/4, 56, 28, 14, , 
2015/12/5, 64, 77, 7, , 
2015/12/6, 77, 25, 8, , 
2015/12/7, 71, 24, 12, , 
2015/12/8, 60, 19, 13, , 
2015/12/9, 46, 22, 16, , 
2015/12/10, 55, 22, 12, , 
2015/12/11, 58, 27, 6, , 
2015/12/12, 64, 26, 13, , 
2015/12/13, 68, 25, 11, , 
2015/12/14, 68, 27, 10, , 
2015/12/15, 63, 28, 10, , 
2015/12/16, 68, 29, 17, , 
2015/12/17, 67, 31, 7, , 
2015/12/18, 74, 31, 5, , 
2015/12/19, 73, 29, 2, , 
2015/12/20, 70, 26, 13, , 
2015/12/21, 67, 27, 9, , 
2015/12/22, 69, , 11, , 
2015/12/24, 78, 27, 11, , 
2015/12/25, 66, 22, 8, , 
2015/12/26, 62, 21, 11, , 
2015/12/27, 59, 24, 10, , 
2015/12/28, 64, 25, 14, , 
2015/12/29, 69, 28, 10, , 
2015/12/30, 74, 29, 4, , 
2015/12/31, 73, , , , 
2016/1/4, 50, 19, 16, , 
2015/7/2, 64, 31, 54, , 
2015/7/3, 63, 29, 43, , 
2015/7/4, 61, 36, 49, , 
2015/7/5, 73, 30, 53, , 
2015/7/6, 66, 28, 38, , 
2015/7/7, 59, 27, 36, , 
2015/7/8, 58, 29, 41, , 
2015/7/9, 58, 32, 43, , 
2015/7/10, 58, 30, 58, , 
2015/7/11, 56, 25, 63, , 
2015/7/12, 56, 32, 46, , 
2015/7/13, 62, 34, 40, , 
2015/7/14, 62, 29, 43, , 
2015/7/15, 56, 31, 37, , 
2015/7/16, 61, 28, 41, , 
2015/7/17, 61, 28, 36, , 
2015/7/18, 61, 27, 42, , 
2015/7/19, 59, 28, 39, , 
2015/7/20, 61, 28, 39, , 
2015/7/21, 60, 30, 41, , 
2015/7/22, 61, 26, 40, , 
2015/7/23, 59, 26, 36, , 
2015/7/24, 54, 24, 42, , 
2015/7/25, 47, 29, 44, , 
2015/7/26, 45, 25, 45, , 
2015/7/27, 42, 39, 38, , 
2015/7/28, 46, 34, 39, , 
2015/7/29, 52, 35, 38, , 
2015/7/30, 51, 30, 37, , 
2015/7/31, 47, 28, 46, , 
2015/8/1, 50, 20, 42, , 
2015/8/2, 43, 22, 46, , 
2015/8/3, 46, 22, 48, , 
2015/8/4, 53, 26, 53, , 
2015/8/5, 54, 29, 40, , 
2015/8/6, 60, 37, 63, , 
2015/8/7, 76, 34, 67, , 
2015/8/8, 70, 34, 66, , 
2015/8/9, 72, 35, 46, , 
2015/8/10, 75, 21, 35, , 
2015/8/11, 38, 25, 47, , 
2015/8/12, 55, 34, 59, , 
2015/8/13, 72, 38, 50, , 
2015/8/14, 77, 26, 37, , 
2015/8/15, 61, 18, 30, , 
2015/8/16, 39, 14, 34, , 
2015/8/17, 25, 14, 34, , 
2015/8/18, 31, 20, 39, , 
2015/8/19, 43, 20, 38, , 
2015/8/20, 43, 20, 41, , 
2015/8/21, 40, 19, 43, , 
2015/8/22, 43, 19, 45, , 
2015/8/23, 46, 15, 38, , 
2015/8/24, 38, 17, 33, , 
2015/8/25, 37, 19, 34, , 
2015/8/26, 36, 24, 37, , 
2015/8/27, 46, 22, 38, , 
2015/8/28, 45, 22, 33, , 
2015/8/29, 50, 21, 54, , 
2015/8/30, 47, 22, 43, , 
2015/8/31, 48, 26, 34, , 
2015/9/1, 56, 28, 38, , 
2015/9/2, 60, 26, 40, , 
2015/9/3, 53, 21, 36, , 
2015/9/4, 42, 21, 34, , 
2015/9/5, 45, 13, 22, , 
2015/9/6, 33, 17, 41, , 
2015/9/7, 27, 15, 43, , 
2015/9/8, 34, 17, 40, , 
2015/9/9, 34, 19, 41, , 
2015/9/10, 34, 19, 50, , 
2015/9/11, 42, 16, 38, , 
2015/9/12, 38, 18, 44, , 
2015/9/13, 38, 62, 35, , 
2015/9/14, 30, 25, 31, , 
2015/9/15, 49, 17, 26, , 
2015/9/16, 37, 14, 26, , 
2015/9/17, 34, 23, 24, , 
2015/9/18, 39, 18, 22, , 
2015/9/19, 38, 16, 31, , 
2015/9/20, 32, 9, 32, , 
2015/9/21, 23, 13, 38, , 
2015/9/22, 28, 16, 40, , 
2015/9/23, 43, 14, 28, , 
2015/9/24, 25, 11, 28, , 
2015/9/25, 21, 14, 36, , 
2015/9/26, 25, 14, 34, , 
2015/9/27, 33, 16, 35, , 
2015/9/28, 39, 20, 26, , 
2015/9/29, 48, 12, 28, , 
2015/9/30, 32, 27, 34, , 
2015/10/1, 37, 16, 26, , 
2015/4/2, 43, 20, 37, , 
2015/4/3, 41, 32, 37, , 
2015/4/4, 53, 29, 40, , 
2015/4/5, 60, 13, 33, , 
2015/4/6, 42, 13, 40, , 
2015/4/7, 40, 17, 38, , 
2015/4/8, 43, 24, 45, , 
2015/4/9, 46, 28, 45, , 
2015/4/10, 57, 27, 52, , 
2015/4/11, 60, 23, 45, , 
2015/4/12, 56, 24, 39, , 
2015/4/13, 59, 30, 43, , 
2015/4/14, 68, 32, 44, , 
2015/4/15, 70, 31, 46, , 
2015/4/16, 72, 37, 43, , 
2015/4/17, 82, 29, 39, , 
2015/4/18, 62, 35, 40, , 
2015/4/19, 66, 19, 37, , 
2015/4/20, 39, 21, 39, , 
2015/4/21, 45, 21, 44, , 
2015/4/22, 51, 26, 44, , 
2015/4/23, 57, 24, 42, , 
2015/4/24, 54, 24, 41, , 
2015/4/25, 50, 24, 39, , 
2015/4/26, 59, 29, 22, , 
2015/4/27, 69, , 20, , 
2015/4/29, 48, 24, 33, , 
2015/4/30, 39, 27, 41, , 
2015/5/1, 51, 31, 39, , 
2015/5/2, 53, 36, 35, , 
2015/5/3, 62, 32, 33, , 
2015/5/4, 60, 37, 34, , 
2015/5/5, 63, 41, 37, , 
2015/5/6, 60, 47, 37, , 
2015/5/7, 62, 44, 29, , 
2015/5/8, 70, , , , 
2015/5/12, 51, 26, 41, , 
2015/5/13, 51, 25, 38, , 
2015/5/14, 55, 31, 46, , 
2015/5/15, 67, 35, 39, , 
2015/5/16, 47, 22, 40, , 
2015/5/17, 35, 24, 44, , 
2015/5/18, 49, 27, 39, , 
2015/5/19, 55, 26, 41, , 
2015/5/20, 55, 25, 37, , 
2015/5/21, 50, 12, 33, , 
2015/5/22, 31, 17, 43, , 
2015/5/23, 31, 19, 44, , 
2015/5/24, 41, 17, 40, , 
2015/5/25, 44, 19, 43, , 
2015/5/26, 44, 23, 41, , 
2015/5/27, 58, 18, 38, , 
2015/5/28, 45, 16, 45, , 
2015/5/29, 41, 21, 47, , 
2015/5/30, 52, 23, 44, , 
2015/5/31, 56, 19, 46, , 
2015/6/1, 52, 27, 39, , 
2015/6/2, 64, 20, 38, , 
2015/6/3, 54, 26, 39, , 
2015/6/4, 74, 25, 42, , 
2015/6/5, 53, 26, 52, , 
2015/6/6, 57, 25, 55, , 
2015/6/7, 59, 25, 59, , 
2015/6/8, 59, 26, 53, , 
2015/6/9, 58, 19, 54, , 
2015/6/10, 47, 21, 59, , 
2015/6/11, 45, 26, 64, , 
2015/6/12, 57, 30, 44, , 
2015/6/13, 50, 26, 40, , 
2015/6/14, 49, 22, 42, , 
2015/6/15, 48, 22, 34, , 
2015/6/16, 39, 21, 40, , 
2015/6/17, 40, 20, 43, , 
2015/6/18, 34, 20, 48, , 
2015/6/19, 33, 25, 47, , 
2015/6/20, 47, 24, 45, , 
2015/6/21, 53, 18, 49, , 
2015/6/22, 42, 21, 40, , 
2015/6/23, 44, 31, 47, , 
2015/6/24, 53, 24, 42, , 
2015/6/25, 50, 15, 44, , 
2015/6/26, 32, 20, 58, , 
2015/6/27, 42, 22, 48, , 
2015/6/28, 51, 24, 49, , 
2015/6/29, 59, 27, 48, , 
2015/6/30, 62, 26, 42, , 
2015/7/1, 57, 30, 63, , 
2015/1/2, 78, 27, 9, , 
2015/1/3, 69, 33, 11, , 
2015/1/4, 75, 29, 11, , 
2015/1/5, 72, 27, 14, , 
2015/1/6, 59, 26, 13, , 
2015/1/7, 59, 31, 24, , 
2015/1/8, 61, 29, 18, , 
2015/1/9, 64, 34, 13, , 
2015/1/10, 72, 34, 12, , 
2015/1/11, 76, 29, 15, , 
2015/1/12, 64, 27, 16, , 
2015/1/13, 58, 37, 5, , 
2015/1/14, 71, 32, 10, , 
2015/1/15, 63, 32, 10, , 
2015/1/16, 64, 35, 23, , 
2015/1/17, 58, 15, 16, , 
2015/1/18, 41, 15, 17, , 
2015/1/19, 40, 17, 9, , 
2015/1/20, 48, , 22, , 
2015/1/24, 49, 17, 21, , 
2015/1/25, 43, 15, 21, , 
2015/1/26, 46, 18, 23, , 
2015/1/27, 46, 25, 19, , 
2015/1/28, 56, 22, 20, , 
2015/1/29, 48, 21, 20, , 
2015/1/30, 43, 11, 27, , 
2015/1/31, 25, 17, 24, , 
2015/2/1, 44, 11, 22, , 
2015/2/2, 31, 15, 24, , 
2015/2/3, 34, 15, 24, , 
2015/2/4, 47, 8, 25, , 
2015/2/5, 19, 6, 24, , 
2015/2/6, 16, 9, 6, , 
2015/2/7, 50, 6, 25, , 
2015/2/8, 37, 3, 25, , 
