date, pm25
2018/1/9, 76
2018/1/10, 96
2018/1/11, 112
2018/1/12, 105
2018/1/13, 103
2018/1/14, 105
2018/1/15, 81
2018/1/16, 65
2018/1/17, 76
2018/1/18, 76
2018/1/19, 83
2018/1/20, 84
2018/1/21, 57
2018/1/22, 55
2018/1/23, 64
2018/1/24, 66
2018/1/25, 79
2018/1/26, 81
2018/1/27, 90
2018/1/28, 96
2018/1/29, 105
2018/1/30, 93
2018/1/31, 87
2018/2/1, 80
2018/2/2, 78
2018/2/3, 72
2018/2/5, 82
2018/2/6, 71
2018/2/7, 80
2018/2/8, 83
2018/2/9, 66
2018/2/10, 62
2018/2/11, 53
2018/2/12, 46
2018/2/13, 46
2018/2/14, 49
2018/2/15, 41
2018/2/16, 54
2018/2/19, 59
2018/2/20, 65
2018/2/21, 74
2018/2/22, 72
2018/2/23, 91
2018/2/24, 70
2018/2/25, 63
2018/3/6, 107
2018/3/7, 87
2018/3/8, 89
2018/3/9, 73
2018/3/10, 75
2018/3/11, 72
2018/3/12, 67
2018/3/13, 88
2018/3/14, 84
2018/3/15, 84
2018/3/21, 66
2018/3/22, 74
2018/3/23, 72
2018/3/24, 74
2018/3/25, 81
2018/3/26, 85
2018/3/27, 94
2018/3/28, 75
2018/3/29, 56
2018/3/30, 82
2018/3/31, 59
2018/4/1, 74
2017/10/2, 70
2017/10/3, 54
2017/10/4, 56
2017/10/5, 51
2017/10/6, 71
2017/10/7, 89
2017/10/8, 72
2017/10/9, 73
2017/10/10, 85
2017/10/11, 72
2017/10/12, 69
2017/10/13, 61
2017/10/14, 60
2017/10/15, 81
2017/10/16, 94
2017/10/17, 126
2017/10/18, 102
2017/10/19, 96
2017/10/20, 97
2017/10/21, 70
2017/10/22, 57
2017/10/23, 72
2017/10/24, 66
2017/10/25, 72
2017/10/26, 73
2017/10/27, 63
2017/10/28, 55
2017/10/29, 60
2017/10/30, 55
2017/10/31, 56
2017/11/14, 62
2017/11/15, 64
2017/11/16, 57
2017/11/17, 63
2017/11/18, 73
2017/11/19, 81
2017/11/20, 72
2017/11/21, 71
2017/11/22, 110
2017/11/23, 71
2017/11/24, 68
2017/11/25, 66
2017/11/26, 69
2017/11/27, 72
2017/11/28, 49
2017/11/29, 71
2017/11/30, 69
2017/12/1, 68
2017/12/2, 58
2017/12/3, 60
2017/12/4, 68
2017/12/5, 63
2017/12/6, 74
2017/12/7, 78
2017/12/8, 94
2017/12/20, 56
2017/12/21, 76
2017/12/22, 81
2017/12/23, 85
2017/12/24, 71
2017/12/25, 70
2017/12/26, 66
2017/12/27, 57
2017/12/28, 82
2017/12/29, 70
2017/12/30, 68
2017/7/2, 88
2017/7/3, 122
2017/7/4, 125
2017/7/5, 113
2017/7/6, 103
2017/7/7, 116
2017/7/8, 129
2017/7/9, 107
2017/7/10, 70
2017/7/11, 121
2017/7/12, 112
2017/7/13, 129
2017/7/14, 110
2017/7/15, 92
2017/7/16, 80
2017/7/17, 102
2017/7/18, 107
2017/7/19, 102
2017/7/20, 94
2017/7/21, 83
2017/7/22, 93
2017/7/23, 97
2017/7/24, 123
2017/7/25, 116
2017/7/26, 94
2017/7/27, 94
2017/7/28, 114
2017/7/29, 95
2017/7/30, 113
2017/7/31, 115
2017/8/1, 97
2017/8/2, 101
2017/8/3, 69
2017/8/4, 82
2017/8/5, 95
2017/8/6, 79
2017/8/7, 81
2017/8/8, 103
2017/8/9, 98
2017/8/10, 75
2017/8/11, 99
2017/8/12, 90
2017/8/13, 87
2017/8/14, 66
2017/8/15, 68
2017/8/16, 73
2017/8/17, 73
2017/8/18, 74
2017/8/19, 71
2017/8/20, 85
2017/8/21, 69
2017/8/22, 82
2017/8/23, 92
2017/8/24, 101
2017/8/25, 68
2017/8/26, 64
2017/9/1, 88
2017/9/2, 99
2017/9/3, 101
2017/9/4, 99
2017/9/5, 111
2017/9/6, 86
2017/9/7, 84
2017/9/12, 119
2017/9/13, 71
2017/9/14, 74
2017/9/15, 79
2017/9/16, 63
2017/9/17, 87
2017/9/18, 83
2017/9/19, 101
2017/9/20, 97
2017/9/21, 73
2017/9/22, 81
2017/9/23, 82
2017/9/24, 117
2017/9/25, 105
2017/9/26, 100
2017/9/27, 105
2017/9/28, 73
2017/9/30, 95
2017/10/1, 81
2017/4/2, 66
2017/4/3, 70
2017/4/4, 72
2017/4/5, 67
2017/4/6, 77
2017/4/7, 58
2017/4/8, 64
2017/4/9, 57
2017/4/10, 58
2017/4/11, 62
2017/4/12, 58
2017/4/13, 56
2017/4/14, 65
2017/4/15, 61
2017/4/16, 82
2017/4/17, 76
2017/4/18, 67
2017/4/19, 75
2017/4/20, 73
2017/4/21, 74
2017/4/22, 58
2017/4/23, 61
2017/4/24, 67
2017/4/25, 57
2017/4/26, 51
2017/4/27, 65
2017/4/28, 51
2017/4/29, 73
2017/4/30, 69
2017/5/1, 93
2017/5/2, 69
2017/5/3, 65
2017/5/4, 93
2017/5/5, 69
2017/5/6, 68
2017/5/7, 58
2017/5/8, 44
2017/5/9, 52
2017/5/10, 63
2017/5/11, 39
2017/5/12, 31
2017/5/13, 56
2017/5/14, 75
2017/5/15, 52
2017/5/16, 52
2017/5/17, 79
2017/5/18, 66
2017/5/19, 52
2017/5/20, 75
2017/5/21, 99
2017/5/22, 84
2017/5/23, 91
2017/5/24, 73
2017/5/25, 85
2017/5/26, 89
2017/5/27, 121
2017/5/28, 124
2017/5/29, 121
2017/5/30, 102
2017/5/31, 82
2017/6/2, 112
2017/6/3, 115
2017/6/4, 135
2017/6/5, 125
2017/6/6, 109
2017/6/7, 115
2017/6/8, 118
2017/6/9, 109
2017/6/10, 91
2017/6/11, 112
2017/6/12, 99
2017/6/13, 112
2017/6/14, 103
2017/6/15, 88
2017/6/16, 66
2017/6/17, 75
2017/6/18, 88
2017/6/19, 106
2017/6/20, 95
2017/6/21, 70
2017/6/22, 83
2017/6/23, 119
2017/6/24, 111
2017/6/25, 93
2017/6/26, 114
2017/6/27, 117
2017/6/28, 131
2017/6/29, 132
2017/6/30, 110
2017/7/1, 101
2017/1/3, 41
2017/1/4, 69
2017/1/5, 52
2017/1/6, 51
2017/1/7, 74
2017/1/8, 73
2017/1/9, 40
2017/1/10, 44
2017/1/11, 43
2017/1/12, 46
2017/1/13, 49
2017/1/14, 55
2017/1/15, 68
2017/1/16, 62
2017/1/17, 48
2017/1/18, 38
2017/1/19, 47
2017/1/20, 63
2017/1/21, 60
2017/1/22, 75
2017/1/23, 62
2017/1/24, 53
2017/1/25, 41
2017/1/26, 55
2017/1/27, 49
2017/1/28, 63
2017/1/29, 73
2017/1/30, 75
2017/1/31, 81
2017/2/1, 75
2017/2/2, 78
2017/2/3, 71
2017/2/4, 69
2017/2/5, 66
2017/2/6, 56
2017/2/7, 66
2017/2/8, 69
2017/2/9, 75
2017/2/10, 56
2017/2/11, 51
2017/2/12, 54
2017/2/13, 61
2017/2/14, 65
2017/2/15, 47
2017/2/16, 26
2017/2/17, 32
2017/2/18, 45
2017/2/19, 33
2017/2/20, 33
2017/2/21, 49
2017/2/22, 63
2017/2/23, 90
2017/2/24, 85
2017/2/25, 82
2017/2/26, 77
2017/2/27, 84
2017/2/28, 73
2017/3/1, 75
2017/3/2, 59
2017/3/3, 62
2017/3/4, 67
2017/3/5, 61
2017/3/6, 61
2017/3/7, 60
2017/3/8, 53
2017/3/9, 58
2017/3/10, 67
2017/3/11, 57
2017/3/12, 53
2017/3/13, 71
2017/3/14, 84
2017/3/15, 65
2017/3/16, 54
2017/3/17, 47
2017/3/18, 53
2017/3/19, 57
2017/3/20, 50
2017/3/21, 47
2017/3/22, 46
2017/3/23, 73
2017/3/24, 56
2017/3/25, 51
2017/3/26, 79
2017/3/27, 97
2017/3/28, 74
2017/3/29, 62
2017/3/30, 58
2017/3/31, 35
2017/4/1, 51
2016/10/2, 74
2016/10/3, 68
2016/10/4, 62
2016/10/5, 66
2016/10/6, 64
2016/10/7, 73
2016/10/8, 71
2016/10/9, 65
2016/10/10, 73
2016/10/11, 63
2016/10/12, 81
2016/10/13, 76
2016/10/14, 62
2016/10/15, 63
2016/10/16, 72
2016/10/17, 64
2016/10/18, 73
2016/10/19, 73
2016/10/20, 69
2016/10/21, 67
2016/10/22, 80
2016/10/23, 62
2016/10/24, 76
2016/10/25, 61
2016/10/26, 72
2016/10/27, 60
2016/10/28, 75
2016/10/29, 70
2016/10/30, 56
2016/10/31, 40
2016/11/1, 45
2016/11/2, 68
2016/11/3, 72
2016/11/4, 57
2016/11/5, 65
2016/11/6, 77
2016/11/7, 60
2016/11/8, 61
2016/11/9, 77
2016/11/10, 64
2016/11/11, 78
2016/11/12, 75
2016/11/13, 64
2016/11/14, 55
2016/11/15, 68
2016/11/16, 74
2016/11/17, 68
2016/11/18, 57
2016/11/19, 56
2016/11/20, 71
2016/11/21, 62
2016/11/22, 49
2016/11/23, 52
2016/11/24, 73
2016/11/25, 100
2016/11/26, 96
2016/11/27, 95
2016/11/28, 75
2016/11/29, 65
2016/11/30, 64
2016/12/1, 51
2016/12/2, 65
2016/12/3, 72
2016/12/4, 50
2016/12/24, 44
2016/12/25, 51
2016/12/26, 49
2016/12/27, 35
2016/12/28, 51
2016/12/29, 59
2016/12/30, 64
2016/12/31, 65
2017/1/1, 64
2017/1/2, 48
2016/8/16, 70
2016/8/17, 84
2016/8/18, 98
2016/8/19, 107
2016/8/20, 117
2016/8/21, 65
2016/8/23, 107
2016/8/24, 109
2016/8/25, 101
2016/8/26, 109
2016/8/27, 80
2016/8/28, 95
2016/8/29, 110
2016/8/30, 89
2016/8/31, 99
2016/9/1, 80
2016/9/2, 119
2016/9/3, 115
2016/9/4, 112
2016/9/5, 72
2016/9/6, 67
2016/9/7, 80
2016/9/8, 84
2016/9/9, 102
2016/9/10, 83
2016/9/11, 100
2016/9/12, 102
2016/9/13, 77
2016/9/14, 95
2016/9/15, 112
2016/9/16, 67
2016/9/17, 73
2016/9/18, 70
2016/9/19, 90
2016/9/20, 91
2016/9/21, 97
2016/9/22, 93
2016/9/23, 80
2016/9/24, 98
2016/9/25, 115
2016/9/26, 130
2016/9/27, 114
2016/9/28, 86
2016/9/29, 64
2016/9/30, 74
2016/10/1, 102
