date, pm25, pm10, o3, no2, so2
2014/3/12, 38, 32, 19, 31, 1
2014/3/13, 87, 57, 8, 42, 3
2014/3/14, 148, 59, 20, 36, 2
2014/3/15, 146, 16, 33, 17, 1
2014/3/16, 50, 10, 32, 11, 
2014/3/17, 39, 9, 29, 18, 
2014/3/18, 38, 12, 29, 18, 
2014/3/19, 35, 16, 28, 18, 1
2014/3/20, 39, 18, 36, 10, 1
2014/3/21, 44, 12, 31, 16, 1
2014/3/22, 27, 5, 34, 12, 1
2014/3/23, 17, 10, 38, 15, 1
2014/3/24, 26, 20, 30, 31, 2
2014/3/25, 49, 16, 24, 28, 1
2014/3/26, 49, 25, 28, 28, 2
2014/3/27, 66, 22, 28, 26, 1
2014/3/28, 66, 38, 30, 30, 
2014/3/29, 106, 43, 41, 18, 2
2014/3/30, 118, 44, 30, 22, 1
2014/3/31, 119, 44, 20, 30, 1
2014/4/1, 110, 20, 31, 30, 
2021/8/19, , 8, 27, 4, 
2021/2/10, , 11, 29, 12, 
2021/3/17, , 25, 21, 19, 
2020/10/28, , 8, 22, 5, 
2020/7/29, , 6, 18, 1, 
2020/8/27, , 9, 13, 7, 
2020/4/1, , 11, 31, 7, 
2020/1/1, , 25, 14, 7, 
2020/2/10, , 6, 33, 3, 
2019/9/1, , 7, 28, 2, 
2019/1/1, , 19, 27, 10, 
2019/2/27, , 55, 25, 24, 
2019/2/28, , 40, 25, 15, 
2019/3/1, , 26, 20, 13, 
2019/3/13, , 11, 33, 4, 
2018/8/3, , 12, 10, 3, 
2016/7/25, , 12, 19, 13, 
2016/4/19, , 20, 14, 19, 1
2015/10/19, , 28, 10, 34, 2
2016/1/3, , 6, 10, 23, 
2015/8/3, , 16, 34, 11, 
2015/5/13, , 18, 24, 26, 2
2015/1/1, , 39, 24, 5, 1
2014/1/1, , 8, 31, 6, 
2014/1/23, , 1, 23, 21, 
2021/3/11, , , 26, 9, 
2021/3/12, , , 28, 8, 
2021/3/13, , , 30, 7, 
2021/3/14, , , 26, 8, 
2021/3/15, , , 31, 15, 
2021/3/16, , , 20, 14, 
2020/2/9, , , 31, 1, 
2019/2/7, , , 30, 4, 
2019/2/8, , , 30, 2, 
2019/2/9, , , 34, 3, 
2019/2/10, , , 27, 5, 
2019/2/11, , , 21, 16, 
2018/8/1, , , 29, 2, 
2018/8/2, , , 21, 2, 
2018/1/1, , , 27, 2, 
2018/1/10, , , 11, 19, 
2018/1/11, , , 3, 24, 
2017/11/23, , , 21, 5, 
2017/12/20, , , 8, 14, 
2017/7/19, , , 29, 8, 
2017/7/20, , , 18, 4, 
2017/7/31, , , 18, 1, 
2017/9/11, , , 22, 2, 
2017/1/19, , , 2, 22, 
2017/1/20, , , 4, 25, 
2016/7/24, , , 24, 7, 
2015/7/30, , , 29, 21, 
2015/7/31, , , 35, 24, 
2015/8/1, , , 26, 10, 
2015/8/2, , , 45, 9, 
2015/1/22, , , 4, 33, 2
