date, pm25, pm10, o3, no2, so2, co
2021/9/28, 21, 6, 5, 3, , 
2021/9/29, 33, 6, 7, 2, , 
2021/9/30, 47, 5, 2, 1, , 
2021/10/1, 67, 4, 2, 2, , 
2021/4/2, 30, 6, 6, 3, , 
2021/4/3, 48, 4, 6, 4, , 
2021/4/4, 24, 3, 6, 3, , 
2021/4/5, 16, 4, 4, 3, , 
2021/4/6, 25, 4, 5, 5, 1, 
2021/4/7, 29, 5, 5, 5, , 
2021/4/8, 37, 3, 5, 3, , 
2021/4/9, 15, 3, 4, 3, , 
2021/4/10, 10, 3, 6, 3, , 
2021/4/11, 21, 4, 4, 3, , 
2021/4/12, 11, 3, 4, 1, , 
2021/4/13, 2, 3, 6, , , 
2021/4/14, 4, 3, 6, , , 
2021/4/15, 7, 3, 5, 2, , 
2021/4/16, 11, 3, 7, 4, , 
2021/4/17, 17, 3, 6, 4, , 
2021/4/18, 24, 3, 7, 1, , 
2021/4/19, 8, 3, 7, 1, , 
2021/4/20, 6, 3, 7, 1, , 
2021/4/21, 6, 3, 7, 3, , 
2021/4/22, 22, 4, 8, 3, , 
2021/4/23, 28, 4, 6, 1, , 
2021/4/24, 5, 3, 8, 4, , 
2021/4/25, 18, 4, 7, 2, , 
2021/4/26, 37, 4, 5, 3, , 
2021/4/27, 28, 4, 9, 4, , 
2021/4/28, 35, 4, 7, 3, , 
2021/4/29, 12, 4, 9, 3, , 
2021/4/30, 22, 3, 9, 3, , 
2021/5/1, 25, 5, 6, 4, , 
2021/5/2, 29, 3, 4, 2, , 
2021/5/3, 14, 4, 6, 2, , 
2021/5/4, 9, 3, 6, 3, , 
2021/5/5, 9, 4, 9, 3, , 
2021/5/6, 10, 4, 8, 3, , 
2021/5/7, 11, 3, 9, 2, , 
2021/5/8, 8, 3, 10, 1, , 
2021/5/9, 8, 4, 7, 2, , 
2021/5/10, 5, 4, 9, 3, , 
2021/5/11, 13, 4, 11, 2, , 
2021/5/12, 21, 5, 12, 4, , 
2021/5/13, 35, 5, 10, 4, , 
2021/5/14, 37, 5, 10, 4, , 
2021/5/15, 34, 4, 10, 4, , 
2021/5/16, 36, 3, 9, 3, , 
2021/5/17, 27, 4, 14, 3, , 
2021/5/18, 27, 4, 13, 3, , 
2021/5/19, 30, 4, 5, 4, , 
2021/5/20, 38, 3, 3, 1, , 
2021/5/21, 21, 3, 2, 1, , 
2021/5/22, 11, 3, 2, 1, , 
2021/5/23, 8, 2, 1, 1, , 
2021/5/24, 10, 3, 7, 2, , 
2021/5/25, 16, 3, 5, 2, , 
2021/5/26, 11, 3, 6, 1, , 
2021/5/27, 7, 2, 6, 2, , 
