date, pm25, pm10, o3, no2, so2
2014/9/12, 89, 32, 19, 20, 1
2014/9/13, 90, 20, 22, 13, 
2014/9/14, 61, 17, 25, 13, 1
2014/9/15, 58, 18, 14, 20, 1
2014/9/16, 54, 34, 31, 17, 1
2014/9/17, 90, 31, 22, 21, 1
2014/9/18, 85, 36, 28, 19, 1
2014/9/19, 101, 43, 30, 16, 1
2014/9/20, 115, 30, 19, 16, 
2014/9/21, 86, 16, 21, 16, 6
2014/9/22, 54, 25, 26, 16, 2
2014/9/23, 72, 23, 27, 8, 2
2014/9/24, 73, 10, 22, 10, 1
2014/9/25, 21, 5, 18, 9, 
2014/9/26, 17, 13, 21, 12, 
2014/9/27, 29, 11, 17, 12, 
2014/9/28, 36, 13, 18, 13, 
2014/9/29, 45, 22, 9, 25, 1
2014/9/30, 79, 13, 25, 8, 
2014/10/1, 36, 9, 17, 14, 
2014/4/2, 57, 42, 15, 23, 3
2014/4/3, 104, 54, 11, 25, 4
2014/4/4, 133, 22, 25, 17, 2
2014/4/5, 57, 12, 21, 9, 5
2014/4/6, 32, 11, 25, 10, 6
2014/4/7, 27, 10, 25, 16, 4
2014/4/8, 26, 9, 32, 8, 2
2014/4/9, 21, 14, 29, 12, 2
2014/4/10, 37, 12, 32, 15, 2
2014/4/11, 31, 9, 28, 17, 2
2014/4/12, 27, 12, 27, 14, 2
2014/4/13, 31, 10, 33, 4, 2
2014/4/14, 24, 19, 30, 12, 1
2014/4/15, 34, 18, 26, 13, 1
2014/4/16, 43, 22, 28, 13, 1
2014/4/17, 54, 21, 31, 11, 1
2014/4/18, 42, 14, 29, 13, 1
2014/4/19, 32, 16, 28, 11, 1
2014/4/20, 45, 24, 36, 7, 2
2014/4/21, 66, 38, 32, 12, 4
2014/4/22, 92, 16, 23, 16, 3
2014/4/23, 54, 14, 27, 8, 2
2014/4/24, 43, 15, 31, 13, 4
2014/4/25, 46, 21, 11, 24, 3
2014/4/26, 64, 10, 32, 6, 3
2014/4/27, 31, 13, 29, 8, 3
2014/4/28, 46, 21, 30, 17, 5
2014/4/29, 73, 35, 24, 15, 4
2014/4/30, 93, 43, 7, 22, 4
2014/5/1, 111, , , , 
2014/5/28, 38, 7, 14, 13, 
2014/5/29, 29, , 14, 12, 1
2014/6/4, 38, 6, 25, 11, 1
2014/6/5, 19, 6, 28, 6, 
2014/6/6, 20, 10, 32, 11, 1
2014/6/7, 42, 12, 28, 10, 1
2014/6/8, 44, 6, 26, 5, 1
2014/6/9, 20, 9, 23, 17, 1
2014/6/10, 38, 7, 25, 6, 2
2014/6/11, 24, 7, 26, 8, 1
2014/6/12, 26, 8, 23, 9, 1
2014/6/13, 29, , 22, 12, 3
2014/6/17, 22, 6, 16, 13, 1
2014/6/18, 25, 8, 17, 12, 1
2014/6/19, 31, 12, 20, 8, 1
2014/6/20, 31, 8, 22, 6, 1
2014/6/21, 24, 8, 24, 6, 1
2014/6/22, 27, 10, 26, 5, 1
2014/6/23, 35, 10, 21, 9, 1
2014/6/24, 28, 7, 20, 8, 1
2014/6/25, 21, 9, 26, 8, 1
2014/6/26, 35, 10, 26, 10, 2
2014/6/27, 30, 13, 11, 20, 2
2014/6/28, 43, 8, 17, 12, 2
2014/6/29, 31, 6, 27, 5, 1
2014/6/30, 21, 10, 29, 12, 1
2014/7/1, 33, 19, 29, 19, 2
2014/1/2, 19, 8, 22, 8, 2
2014/1/3, 25, 8, 29, 5, 1
2014/1/4, 22, 9, 24, 11, 1
2014/1/5, 27, 8, 22, 7, 1
2014/1/6, 22, 10, 26, 5, 3
2014/1/7, 32, 7, 25, 6, 1
2014/1/8, 24, 7, 21, 13, 1
2014/1/9, 22, 9, 19, 15, 1
2014/1/10, 25, , 16, 11, 2
2014/1/15, 32, 9, 20, 7, 4
2014/1/16, 24, 9, 18, 8, 2
2014/1/17, 22, 7, 21, 9, 2
2014/1/18, 20, 13, 16, 9, 2
2014/1/19, 42, 11, 17, 7, 3
2014/1/20, 28, 17, 9, 12, 1
2014/1/21, 57, , , , 
2014/1/23, 22, 11, 23, 11, 
2014/1/24, 24, 6, 20, 10, 4
2014/1/25, 26, 13, 30, 6, 1
2014/1/26, 34, 11, 30, 4, 1
2014/1/27, 27, 4, 26, 6, 2
2014/1/28, 15, 2, 24, 8, 3
2014/1/29, 16, 9, 18, 16, 2
2014/1/30, 38, 26, 16, 17, 2
2014/1/31, 74, 14, 20, 12, 3
2014/2/1, 51, 6, 28, 4, 4
2014/2/2, 17, 8, 28, 4, 2
2014/2/3, 19, 8, 25, 7, 1
2014/2/4, 21, 4, 25, 7, 2
2014/2/5, 18, 3, 27, 5, 3
2014/2/6, 13, 7, 26, 12, 3
2014/2/7, 23, 7, 25, 13, 3
2014/2/8, 18, 3, 29, 4, 4
2014/2/9, 11, 3, 30, 4, 3
2014/2/10, 12, 9, 18, 23, 3
2014/2/11, 30, 9, 26, 14, 2
2014/2/12, 27, 9, 30, 9, 3
2014/2/13, 26, 12, 27, 15, 3
2014/2/14, 44, 10, 25, 11, 4
2014/2/15, 30, 9, 26, 9, 4
2014/2/16, 26, 14, 24, 13, 4
2014/2/17, 39, 10, 21, 9, 2
2014/2/18, 31, 10, 19, 20, 5
2014/2/19, 38, 7, 20, 18, 3
2014/2/20, 34, 8, 28, 17, 5
2014/2/21, 35, 9, 26, 13, 4
2014/2/22, 31, 10, 26, 13, 4
2014/2/23, 35, 9, 29, 7, 11
2014/2/24, 26, 5, 27, 10, 5
2014/2/25, 23, 10, 28, 11, 3
2014/2/26, 29, 16, 24, 13, 2
2014/2/27, 41, 16, 31, 12, 1
2014/2/28, 34, 17, 18, 24, 2
2014/3/1, 42, 13, 22, 15, 2
2014/3/2, 44, 6, 23, 10, 6
2014/3/3, 25, 13, 22, 20, 3
2014/3/4, 34, 17, 24, 19, 1
2014/3/5, 41, 14, 21, 17, 
2014/3/6, 38, 6, 22, 10, 11
2014/3/7, 22, 14, 25, 15, 2
2014/3/8, 23, 21, 26, 11, 7
2014/3/9, 61, 29, 28, 14, 4
2014/3/10, 81, 12, 20, 20, 1
2014/3/11, 28, 26, 18, 24, 1
2014/3/12, 65, 43, 9, 22, 2
2014/3/13, 110, 32, 12, 23, 
2014/3/14, 91, 40, 20, 15, 2
2014/3/15, 98, 19, 29, 6, 
2014/3/16, 28, 8, 26, 4, 
2014/3/17, 20, 12, 25, 12, 1
2014/3/18, 26, 11, 28, 11, 1
2014/3/19, 31, 18, 27, 15, 1
2014/3/20, 49, 15, 30, 10, 2
2014/3/21, 38, 12, 28, 15, 2
2014/3/22, 33, 6, 28, 11, 2
2014/3/23, 21, 11, 31, 10, 1
2014/3/24, 21, 12, 28, 10, 1
2014/3/25, 34, 12, 16, 23, 1
2014/3/26, 48, 17, 25, 18, 1
2014/3/27, 44, 19, 22, 14, 1
2014/3/28, 58, 30, 18, 21, 2
2014/3/29, 80, 49, 27, 15, 2
2014/3/30, 133, 45, 24, 15, 3
2014/3/31, 124, 54, 9, 22, 3
2014/4/1, 135, 19, 24, 20, 4
2023/2/6, , 21, 18, 15, 1
2022/10/13, , 13, 22, 11, 1
2022/7/18, , 16, 48, 7, 5
2022/4/17, , 22, 37, 2, 4
2022/4/18, , 14, 34, 2, 3
2022/4/19, , 15, 34, 8, 7
2022/4/20, , 17, 35, 9, 5
2022/4/21, , 21, 39, 8, 1
2022/1/31, , 19, 32, 4, 2
2022/2/7, , 27, 26, 3, 1
2022/3/21, , 39, 26, 11, 2
2022/3/22, , 45, 34, 14, 1
2022/3/23, , 51, 39, 18, 3
2021/10/6, , 8, 25, 3, 3
2021/10/12, , 11, 17, 9, 3
2021/11/19, , 8, 17, 8, 3
2021/11/22, , 14, 16, 9, 4
2021/9/24, , 16, 22, 3, 1
2020/7/26, , 8, 16, , 
2020/7/27, , 8, 24, 2, 
2020/8/7, , 7, 17, 5, 1
2020/9/1, , 8, 27, 8, 
2020/4/1, , 11, 33, 5, 
2020/6/24, , 21, 60, 8, 6
2020/1/1, , 28, 13, 6, 1
2020/1/27, , 7, 24, 6, 1
2019/7/25, , 23, 44, 7, 
2019/8/8, , 12, 31, 6, 1
2019/9/1, , 14, 25, 3, 
2019/1/1, , 16, 26, 8, 
2019/1/21, , 11, 14, 11, 2
2019/2/14, , 25, 15, 10, 
2018/11/22, , 35, 1, 20, 3
2018/7/27, , 9, 25, 5, 2
2018/9/21, , 10, 24, 3, 10
2018/1/1, , 9, 30, 2, 6
2018/1/18, , 7, 27, 7, 6
2017/11/23, , 6, 23, 2, 4
2017/7/7, , 12, 19, 6, 4
2017/7/14, , 6, 20, 4, 
2017/9/11, , 8, 25, 3, 4
2017/1/20, , 22, 8, 15, 
2016/7/13, , 9, 20, 6, 
2016/7/25, , 9, 15, 5, 
2016/8/20, , 7, 24, 2, 7
2016/4/20, , 16, 29, 6, 
2016/1/4, , 10, 17, 11, 2
2016/1/27, , 2, 27, 6, 1
2016/2/12, , 11, 19, 11, 
2016/2/13, , 20, 13, 20, 
2016/2/14, , 9, 21, 12, 
2016/2/15, , 15, 22, 23, 
2015/10/19, , 20, 14, 30, 3
2015/7/13, , 6, 15, 5, 1
2015/7/31, , 6, 22, 8, 
2015/5/13, , 9, 32, 7, 2
2015/1/1, , 4, 28, 3, 1
2015/1/21, , 22, , 27, 
2014/7/8, , 2, 23, 9, 1
2014/7/21, , 3, 21, 8, 
2014/8/11, , 6, 27, 2, 
2014/5/27, , 50, , , 1
2014/6/3, , 7, 23, 12, 2
2014/6/16, , 7, 25, 10, 1
2014/1/1, , 7, 24, 4, 1
2014/1/14, , 10, 21, 11, 
2014/1/22, , 9, 17, 13, 1
2023/2/4, , , 29, 4, 
2023/2/5, , , 28, 11, 1
2022/7/15, , , 22, 4, 
2022/7/16, , , 30, 3, 
2022/7/17, , , 47, 4, 1
2022/1/28, , , 24, 8, 1
2022/1/29, , , 30, 2, 1
2022/1/30, , , 29, 5, 1
2022/2/9, , , 29, 5, 2
2021/10/5, , , 26, 3, 2
2021/10/10, , , 24, 2, 3
2021/10/11, , , 22, 7, 2
2020/8/5, , , 17, 2, 1
2020/8/6, , , 16, 6, 1
2020/8/28, , , 23, 6, 
2020/8/29, , , 23, 2, 
2020/8/30, , , 27, 4, 
2020/8/31, , , 29, 7, 
2020/1/23, , , 9, 16, 2
2020/1/24, , , 15, 13, 1
2020/1/25, , , 16, 6, 1
2020/1/26, , , 20, 7, 2
2019/1/18, , , 19, 8, 1
2019/1/19, , , 16, 9, 1
2019/1/20, , , 4, 14, 1
2018/11/21, , , 9, 11, 1
2018/7/26, , , 40, 6, 3
2018/1/17, , , 29, 4, 5
2017/7/6, , , 30, 8, 7
2017/1/19, , , 4, 18, 
2016/7/23, , , 22, 8, 
2016/7/24, , , 17, 3, 1
2016/1/24, , , 15, 7, 1
2016/1/25, , , 26, 5, 
2016/1/26, , , 29, 3, 
2016/1/29, , , 31, 4, 
2016/1/30, , , 30, 3, 
2016/1/31, , , 25, 5, 
2016/2/1, , , 31, 2, 
2016/2/2, , , 32, 4, 
2016/2/3, , , 24, 10, 
2016/2/4, , , 23, 10, 
2016/2/5, , , 29, 6, 
2016/2/6, , , 29, 7, 2
2016/2/7, , , 28, 4, 2
2016/2/8, , , 30, 3, 39
2016/2/9, , , 28, 6, 46
2016/2/10, , , 22, 8, 
2015/7/10, , , 28, 6, 1
2015/7/11, , , 23, 3, 
2015/7/12, , , 22, 3, 1
2015/1/8, , , 26, 9, 
2015/1/9, , , 31, 2, 
2015/1/10, , , 30, 2, 
2015/1/11, , , 30, 2, 
2015/1/12, , , 33, 7, 1
2015/1/13, , , 26, 7, 1
2014/7/5, , , 25, 6, 2
2014/7/6, , , 23, 7, 2
2014/7/7, , , 20, 11, 2
2014/7/16, , , 18, 4, 
2014/7/17, , , 27, 10, 
2014/7/18, , , 28, 10, 
2014/7/19, , , 25, 10, 
2014/7/20, , , 25, 5, 
2014/5/30, , , 23, 9, 3
2014/5/31, , , 34, 7, 1
2014/6/1, , , 25, 6, 2
2014/6/2, , , 14, 10, 2
2014/6/14, , , 19, 10, 1
2014/6/15, , , 15, 8, 1
2014/1/11, , , 4, 27, 
2014/1/12, , , 13, 11, 
2014/1/13, , , 21, 11, 2
2015/7/9, , , , 6, 
