date, pm25, pm10, o3, no2, so2
2017/12/23, 19, 7, 29, 8, 
2017/12/24, 15, 7, 31, 4, 
2017/12/25, 17, 6, 22, 5, 
2017/12/26, 17, 5, 24, 8, 
2017/12/27, 18, 7, 23, 8, 1
2017/12/28, 20, 17, 21, 9, 
2017/12/29, 41, 16, 15, 8, 1
2017/12/30, 51, 6, 24, 7, 1
2017/12/31, 20, , , , 
2017/7/2, 23, 16, 31, 8, 1
2017/7/3, 24, 18, 26, 10, 
2017/7/4, 31, 15, 22, 11, 
2017/7/5, 22, 11, 20, 7, 
2017/7/6, 18, 12, 21, 7, 
2017/7/7, 18, 14, 24, 8, 
2017/7/8, 19, 19, 29, 13, 
2017/7/9, 28, 23, 26, 15, 
2017/7/10, 36, 25, 32, 16, 
2017/7/11, 36, 26, 21, 15, 
2017/7/12, 39, 17, 30, 10, 
2017/7/13, 34, 12, 25, 9, 
2017/7/14, 26, 8, 23, 6, 
2017/7/15, 16, 14, 23, 12, 
2017/7/16, 23, 18, 28, 9, 
2017/7/17, 26, 14, 25, 9, 
2017/7/18, 26, 11, 20, 6, 
2017/7/19, 19, 10, 16, 7, 
2017/7/20, 26, 13, 17, 9, 
2017/7/21, 20, 18, 20, 10, 
2017/7/22, 22, 18, 18, 13, 
2017/7/23, 27, 19, 23, 10, 
2017/7/24, 26, 30, 14, 18, 
2017/7/25, 36, 38, 12, 15, 
2017/7/26, 44, 25, 19, 18, 
2017/7/27, 37, 34, 21, 14, 
2017/7/28, 37, 24, 31, 10, 
2017/7/29, 34, 18, 25, 12, 
2017/7/30, 37, 14, 31, 5, 
2017/7/31, 27, 17, 31, 8, 
2017/8/1, 32, 16, 33, 7, 
2017/8/2, 28, 14, 28, 11, 
2017/8/3, 30, 15, 32, 6, 
2017/8/4, 30, 13, 28, 13, 
2017/8/5, 27, 15, 29, 6, 
2017/8/6, 22, 9, 22, 3, 
2017/8/7, 20, 12, 20, 8, 
2017/8/8, 24, 20, 30, 13, 
2017/8/9, 31, 33, 24, 18, 
2017/8/10, 37, 24, 42, 9, 1
2017/8/11, 40, 19, 34, 15, 1
2017/8/12, 33, 28, 33, 17, 
2017/8/13, 43, 12, 30, 5, 4
2017/8/14, 25, 13, 22, 8, 1
2017/8/15, 21, 16, 25, 13, 1
2017/8/16, 26, 25, 15, 12, 
2017/8/17, 35, 37, 30, 18, 
2017/8/18, 46, 29, 31, 15, 
2017/8/19, 48, 23, 31, 12, 
2017/8/20, 38, 13, 29, 7, 
2017/8/21, 26, 18, 21, 12, 
2017/8/22, 28, 25, 27, 19, 
2017/8/23, 35, 22, 16, 15, 
2017/8/24, 28, 16, 19, 10, 
2017/8/25, 20, 20, 12, 14, 
2017/8/26, 24, 8, 23, 6, 
2017/8/27, 16, 9, 20, 10, 
2017/8/28, 14, 14, 15, 11, 1
2017/8/29, 21, 21, 30, 15, 
2017/8/30, 24, 20, 35, 12, 
2017/8/31, 37, 35, 32, 15, 
2017/9/1, 53, 15, 34, 9, 
2017/9/2, 32, 20, 12, 11, 
2017/9/3, 26, 13, 20, 5, 
2017/9/4, 21, 13, 23, 5, 1
2017/9/5, 22, 14, 18, 6, 1
2017/9/6, 19, 15, 13, 7, 2
2017/9/7, 17, , , , 
2017/9/12, 26, 12, 26, 8, 
2017/9/13, 25, 20, 25, 13, 
2017/9/14, 31, 12, 21, 13, 
2017/9/15, 23, 14, 16, 12, 
2017/9/16, 22, 7, 19, 7, 
2017/9/17, 19, 14, 11, 10, 
2017/9/18, 20, 22, 11, 12, 
2017/9/19, 24, 15, 8, 12, 
2017/9/20, 20, 19, 8, 12, 
2017/9/21, 25, 20, 20, 10, 
2017/9/22, 29, 16, 8, 7, 
2017/9/23, 25, 23, 15, 8, 
2017/9/24, 32, 23, 22, 10, 1
2017/9/25, 37, 29, 20, 13, 
2017/9/26, 50, 26, 15, 11, 
2017/9/27, 41, 33, 15, 12, 
2017/9/28, 51, 27, 16, 14, 
2017/9/29, 38, 34, 10, 17, 
2017/9/30, 40, 28, 20, 11, 
2017/10/1, 40, 21, 24, 8, 
2017/4/2, 31, 15, 18, 11, 
2017/4/3, 31, 13, 18, 17, 
2017/4/4, 27, 13, 27, 9, 
2017/4/5, 21, 13, 30, 10, 1
2017/4/6, 24, 29, 31, 17, 
2017/4/7, 29, 25, 28, 16, 
2017/4/8, 20, 18, 31, 10, 
2017/4/9, 21, 14, 27, 7, 
2017/4/10, 21, 26, 34, 11, 
2017/4/11, 38, 14, 31, 9, 
2017/4/12, 23, 24, 30, 13, 
2017/4/13, 28, 24, 29, 17, 
2017/4/14, 28, 27, 32, 11, 
2017/4/15, 36, 30, 35, 14, 
2017/4/16, 33, 31, 33, 15, 
2017/4/17, 32, 26, 33, 11, 
2017/4/18, 26, 31, 30, 13, 
2017/4/19, 28, 29, 32, 16, 1
2017/4/20, 27, 23, 36, 8, 1
2017/4/21, 26, 16, 35, 10, 
2017/4/22, 26, 13, 30, 11, 
2017/4/23, 21, 13, 31, 9, 
2017/4/24, 17, 18, 29, 12, 1
2017/4/25, 21, 15, 27, 13, 
2017/4/26, 22, 10, 31, 12, 
2017/4/27, 22, 15, 31, 11, 1
2017/4/28, 21, 25, 29, 16, 
2017/4/29, 30, 25, 29, 13, 
2017/4/30, 32, 6, 32, 10, 
2017/5/1, 16, 22, 31, 10, 
2017/5/2, 37, 44, 36, 19, 
2017/5/3, 37, 43, 33, 17, 
2017/5/4, 28, 25, 32, 13, 
2017/5/5, 24, 28, 32, 11, 
2017/5/6, 27, 27, 37, 10, 
2017/5/7, 32, 24, 32, 10, 1
2017/5/8, 25, 28, 28, 14, 
2017/5/9, 29, 23, 25, 13, 
2017/5/10, 22, 21, 23, 15, 1
2017/5/11, 29, 20, 25, 15, 2
2017/5/12, 26, 19, 31, 13, 
2017/5/13, 26, 21, 30, 15, 
2017/5/14, 28, 27, 33, 12, 
2017/5/15, 31, 25, 34, 16, 
2017/5/16, 30, 19, 28, 13, 
2017/5/17, 28, 30, 26, 19, 
2017/5/18, 34, 20, 27, 18, 
2017/5/19, 36, 29, 52, 19, 
2017/5/20, 47, 30, 42, 17, 
2017/5/21, 43, 22, 32, 11, 
2017/5/22, 23, 30, 32, 12, 
2017/5/23, 35, 23, 30, 10, 
2017/5/24, 24, 26, 27, 13, 
2017/5/25, 29, 23, 33, 11, 
2017/5/26, 34, 20, 30, 12, 
2017/5/27, 26, 22, 29, 12, 
2017/5/28, 28, 25, 32, 12, 
2017/5/29, 33, 27, 30, 14, 
2017/5/30, 46, 22, 24, 11, 
2017/5/31, 26, 15, 28, 13, 
2017/6/1, 25, 11, 25, 9, 
2017/6/2, 24, 15, 24, 9, 
2017/6/3, 20, 12, 31, 9, 
2017/6/4, 17, 23, 25, 13, 
2017/6/5, 25, 19, 22, 15, 
2017/6/6, 30, 19, 32, 11, 
2017/6/7, 31, 36, 34, 21, 
2017/6/8, 40, 26, 30, 23, 
2017/6/9, 42, 26, 30, 17, 
2017/6/10, 36, 27, 32, 16, 
2017/6/11, 39, 24, 33, 9, 
2017/6/12, 35, 12, 29, 13, 
2017/6/13, 28, 10, 28, 9, 
2017/6/14, 22, 22, 27, 17, 
2017/6/15, 31, 40, 25, 27, 
2017/6/16, 47, 33, 26, 27, 
2017/6/17, 40, 30, 33, 23, 
2017/6/18, 40, 18, 30, 16, 
2017/6/19, 31, 17, 26, 12, 
2017/6/20, 24, 14, 23, 9, 
2017/6/21, 20, 9, 22, 7, 
2017/6/22, 17, 14, 22, 9, 
2017/6/23, 19, 13, 20, 6, 
2017/6/24, 18, 18, 25, 15, 
2017/6/25, 41, 13, 29, 3, 
2017/6/26, 27, 14, 27, 9, 
2017/6/27, 25, 9, 23, 6, 
2017/6/28, 19, 12, 27, 7, 
2017/6/29, 22, 25, 31, 13, 1
2017/6/30, 27, 26, 26, 7, 1
2017/7/1, 30, 21, 21, 6, 1
2017/1/3, 21, 15, 16, 23, 
2017/1/4, 34, 20, 23, 13, 
2017/1/5, 29, 10, 23, 21, 
2017/1/6, 23, 19, 26, 28, 
2017/1/7, 44, 10, 26, 8, 
2017/1/8, 19, 6, 29, 7, 1
2017/1/9, 17, 7, 23, 9, 1
2017/1/10, 15, 11, 23, 6, 
2017/1/11, 30, 33, 22, 7, 1
2017/1/12, 86, 23, 24, 5, 1
2017/1/13, 51, 14, 24, 11, 
2017/1/14, 33, 16, 20, 11, 
2017/1/15, 45, 9, 18, 13, 
2017/1/16, 26, 18, 23, 23, 
2017/1/17, 33, 12, 26, 13, 
2017/1/18, 19, 6, 24, 8, 
2017/1/19, 13, 5, 24, 10, 
2017/1/20, 12, 15, 30, 17, 
2017/1/21, 22, 7, 26, 11, 
2017/1/22, 17, , , , 
2017/1/24, 12, 21, 22, 18, 
2017/1/25, 26, 21, 21, 12, 
2017/1/26, 32, 9, 22, 11, 
2017/1/27, 23, 13, 11, 20, 
2017/1/28, 38, 9, 18, 7, 
2017/1/29, 28, 13, 20, 6, 
2017/1/30, 42, 16, 21, 10, 
2017/1/31, 50, 10, 22, 12, 
2017/2/1, 21, 10, 23, 14, 
2017/2/2, 17, 17, 28, 11, 
2017/2/3, 54, 28, 28, 12, 
2017/2/4, 81, 23, 20, 10, 
2017/2/5, 68, 11, 25, 10, 
2017/2/6, 38, 36, 26, 13, 
2017/2/7, 28, 53, 17, 22, 3
2017/2/8, 43, 90, 17, 31, 
2017/2/9, 52, 45, 19, 31, 3
2017/2/10, 45, 23, 15, 24, 1
2017/2/11, 50, 17, 27, 15, 1
2017/2/12, 42, 15, 29, 8, 
2017/2/13, 24, 11, 28, 12, 
2017/2/14, 21, 13, 29, 21, 
2017/2/15, 24, 20, 24, 28, 
2017/2/16, 33, 14, 20, 12, 
2017/2/17, 35, 21, 20, 12, 
2017/2/18, 46, 6, 28, 8, 
2017/2/19, 16, 6, 22, 4, 
2017/2/20, 17, 6, 29, 14, 
2017/2/21, 16, 20, 27, 19, 
2017/2/22, 27, 19, 29, 12, 
2017/2/23, 11, 7, 28, 10, 
2017/2/24, 15, 6, 29, 11, 
2017/2/25, 18, 10, 28, 8, 
2017/2/26, 23, 8, 28, 13, 
2017/2/27, 20, 10, 24, 16, 
2017/2/28, 27, 13, 20, 13, 
2017/3/1, 34, 13, 27, 16, 
2017/3/2, 35, 12, 28, 10, 
2017/3/3, 20, 14, 29, 12, 
2017/3/4, 26, 13, 25, 14, 
2017/3/5, 25, 51, 29, 14, 
2017/3/6, 41, 45, 28, 12, 
2017/3/7, 40, 39, 27, 7, 
2017/3/8, 43, 11, 26, 8, 
2017/3/9, 24, 14, 28, 11, 
2017/3/10, 31, 16, 17, 15, 
2017/3/11, 43, 18, 24, 13, 
2017/3/12, 26, 8, 31, 8, 
2017/3/13, 20, 9, 29, 7, 
2017/3/14, 18, 15, 31, 10, 
2017/3/15, 31, 21, 25, 10, 
2017/3/16, 24, 23, 31, 12, 
2017/3/17, 19, 11, 31, 8, 2
2017/3/18, 20, 14, 28, 10, 
2017/3/19, 20, 12, 22, 13, 
2017/3/20, 25, 15, 24, 13, 
2017/3/21, 22, 9, 31, 10, 
2017/3/22, 23, 13, 30, 7, 
2017/3/23, 19, 20, 30, 10, 
2017/3/24, 20, 24, 30, 13, 
2017/3/25, 23, 16, 27, 14, 
2017/3/26, 21, 15, 35, 7, 
2017/3/27, 27, 34, 36, 9, 
2017/3/28, 34, 34, 34, 12, 
2017/3/29, 32, 34, 30, 15, 
2017/3/30, 28, 33, 32, 13, 
2017/3/31, 30, 11, 31, 17, 
2017/4/1, 23, 12, 26, 11, 
2016/10/2, 15, 9, 22, 9, 
2016/10/3, 19, 13, 18, 11, 
2016/10/4, 24, 11, 17, 5, 
2016/10/5, 21, 9, 19, 4, 
2016/10/6, 24, 9, 16, 6, 
2016/10/7, 15, 9, 19, 5, 
2016/10/8, 21, 9, 23, 1, 
2016/10/9, 17, 8, 17, 2, 
2016/10/10, 19, 10, 19, 6, 
2016/10/11, 19, 14, 19, 7, 
2016/10/12, 39, 16, 17, 10, 1
2016/10/13, 40, 11, 16, 6, 
2016/10/14, 26, 8, 15, 7, 
2016/10/15, 27, 8, 9, 6, 
2016/10/16, 30, 6, 21, 3, 
2016/10/17, 17, 9, 20, 6, 
2016/10/18, 23, 17, 22, 7, 
2016/10/19, 33, 21, 22, 9, 
2016/10/20, 53, 26, 24, 8, 1
2016/10/21, 66, 21, 24, 5, 1
2016/10/22, 59, 19, 24, 4, 1
2016/10/23, 54, 18, 20, 4, 1
2016/10/24, 48, 14, 21, 4, 
2016/10/25, 40, 12, 22, 7, 
2016/10/26, 39, 15, 6, 9, 
2016/10/27, 38, 9, 20, 7, 1
2016/10/28, 25, 5, 20, 6, 1
2016/10/29, 17, 6, 27, 2, 
2016/10/30, 10, 7, 21, 4, 
2016/10/31, 13, 15, 11, 10, 1
2016/11/1, 31, 20, 22, 14, 
2016/11/2, 49, 11, 24, 6, 
2016/11/3, 30, 12, 19, 7, 
2016/11/4, 36, 13, 17, 13, 
2016/11/5, 32, 11, 16, 7, 
2016/11/6, 38, 8, 19, 4, 
2016/11/7, 32, 10, 19, 4, 
2016/11/8, 33, 11, 22, 6, 
2016/11/9, 36, 9, 20, 7, 1
2016/11/10, 37, 11, 12, 9, 
2016/11/11, 45, 9, 12, 13, 
2016/11/12, 36, 8, 13, 13, 
2016/11/13, 34, 6, 20, 5, 
2016/11/14, 23, 10, 12, 12, 
2016/11/15, 32, 9, 13, 7, 
2016/11/16, 31, 7, 12, 9, 
2016/11/17, 25, 8, 15, 8, 
2016/11/18, 18, 11, 15, 5, 
2016/11/19, 33, 11, 24, 5, 
2016/11/20, 33, 9, 23, 4, 
2016/11/21, 28, 17, 20, 5, 
2016/11/22, 48, 19, 14, 6, 
2016/11/23, 57, 23, 11, 4, 
2016/11/24, 66, 9, 20, 5, 
2016/11/25, 26, 17, 23, 7, 
2016/11/26, 21, 3, 25, 4, 
2016/11/27, 12, 10, 24, 2, 
2016/11/28, 13, 9, 23, 11, 
2016/11/29, 25, 10, 25, 14, 
2016/11/30, 18, 8, 25, 12, 
2016/12/1, 19, 8, 21, 16, 
2016/12/2, 16, 13, 14, 19, 
2016/12/3, 33, 10, 23, 4, 
2016/12/4, 21, 9, 23, 7, 1
2016/12/5, 20, 7, 26, 4, 1
2016/12/6, 18, 14, 22, 6, 
2016/12/7, 31, 8, 23, 9, 
2016/12/8, 17, 7, 18, 13, 
2016/12/9, 22, 6, 20, 9, 
2016/12/10, 18, 18, 25, 8, 
2016/12/11, 19, 11, 22, 9, 
2016/12/12, 21, 11, 22, 13, 2
2016/12/13, 21, 6, 23, 8, 
2016/12/14, 12, 11, 16, 11, 1
2016/12/15, 27, 9, 21, 9, 
2016/12/16, 20, 9, 19, 14, 
2016/12/17, 25, 6, 16, 9, 
2016/12/18, 25, 5, 16, 6, 
2016/12/19, 16, 7, 17, 13, 
2016/12/20, 22, 5, 13, 8, 1
2016/12/21, 16, 9, 24, 6, 1
2016/12/22, 27, 16, 18, 6, 
2016/12/23, 41, 13, 24, 6, 
2016/12/24, 22, 10, 29, 3, 
2016/12/25, 18, 11, 31, 2, 
2016/12/26, 20, 10, 28, 3, 
2016/12/27, 18, 9, 28, 12, 
2016/12/28, 19, 14, 26, 14, 
2016/12/29, 18, 10, 24, 9, 1
2016/12/30, 22, 13, 23, 8, 1
2016/12/31, 29, 15, 21, 8, 1
2017/1/1, 35, 17, 20, 11, 1
2017/1/2, 45, 18, 24, 18, 1
2016/7/2, 36, 13, 32, 5, 
2016/7/3, 53, 9, 31, 4, 
2016/7/4, 35, 8, 20, 5, 
2016/7/5, 23, 8, 21, 3, 
2016/7/6, 17, 8, 25, 1, 
2016/7/7, 18, 6, 21, 3, 
2016/7/8, 15, 7, 23, 3, 
2016/7/9, 22, 8, 28, 3, 
2016/7/10, 23, 9, 28, 6, 
2016/7/11, 35, 10, 22, 5, 
2016/7/12, 34, 9, 27, 4, 
2016/7/13, 26, 11, 24, 3, 
2016/7/14, 25, 11, 28, 4, 
2016/7/15, 27, 11, 22, 10, 
2016/7/16, 38, 8, 24, 3, 
2016/7/17, 30, 8, 28, 4, 
2016/7/18, 23, 10, 26, 6, 
2016/7/19, 22, 8, 26, 4, 
2016/7/20, 23, 14, 23, 5, 
2016/7/21, 20, 11, 20, 3, 
2016/7/22, 39, 15, 16, 4, 
2016/7/23, 53, 15, 19, 4, 
2016/7/24, 52, 14, 26, 6, 
2016/7/25, 57, 16, 30, 7, 
2016/7/26, 54, 17, 29, 13, 2
2016/7/27, 56, 16, 32, 8, 
2016/7/28, 49, 11, 22, 10, 
2016/7/29, 25, 8, 32, 4, 
2016/7/30, 25, 9, 36, 5, 
2016/7/31, 31, 8, 34, 3, 
2016/8/1, 27, 10, 24, 7, 
2016/8/2, 21, 9, 29, 4, 
2016/8/3, 20, 11, 29, 3, 
2016/8/4, 27, 10, 24, 7, 
2016/8/5, 22, 12, 25, 5, 
2016/8/6, 36, 12, 26, 13, 1
2016/8/7, 30, 12, 26, 6, 
2016/8/8, 27, 10, 29, 3, 
2016/8/9, 26, 13, 28, 6, 
2016/8/10, 22, 10, 24, 4, 
2016/8/11, 21, 7, 22, 3, 
2016/8/12, 33, 6, 22, 3, 
2016/8/13, 14, 8, 24, 4, 
2016/8/14, 19, 8, 26, 5, 
2016/8/15, 21, 6, 21, 5, 
2016/8/16, 16, 6, 12, 4, 
2016/8/17, 21, 8, 24, 3, 
2016/8/18, 21, 10, 19, 4, 
2016/8/19, 29, 13, 26, 6, 
2016/8/20, 37, 11, 26, 6, 
2016/8/21, 36, 16, 33, 7, 
2016/8/22, 45, 15, 34, 6, 
2016/8/23, 47, 16, 27, 6, 
2016/8/24, 33, 15, 16, 6, 
2016/8/25, 26, 16, 24, 7, 
2016/8/26, 34, 12, 25, 7, 
2016/8/27, 37, 15, 37, 2, 
2016/8/28, 28, 10, 24, 2, 
2016/8/29, 17, 8, 20, 6, 
2016/8/30, 19, 10, 18, 5, 
2016/8/31, 21, 13, 21, 5, 
2016/9/1, 24, 17, 35, 3, 
2016/9/2, 34, 14, 27, 4, 
2016/9/3, 24, 9, 21, 5, 
2016/9/4, 27, 6, 25, 3, 
2016/9/5, 12, 12, 18, 6, 
2016/9/6, 25, 13, 23, 6, 
2016/9/7, 20, 13, 24, 4, 
2016/9/8, 23, 14, 19, 5, 
2016/9/9, 19, 12, 18, 9, 3
2016/9/10, 26, 13, 23, 5, 
2016/9/11, 33, 11, 29, 3, 3
2016/9/12, 31, 16, 30, 5, 
2016/9/13, 31, 16, 22, 8, 
2016/9/14, 36, 12, 18, 8, 
2016/9/15, 23, 16, 17, 8, 
2016/9/16, 30, 11, 17, 5, 
2016/9/17, 24, 8, 17, 4, 
2016/9/18, 20, 10, 22, 4, 
2016/9/19, 21, 10, 9, 7, 
2016/9/20, 34, 23, , 18, 
2016/9/21, 28, , , , 
2016/9/22, 27, , 11, 8, 
2016/9/23, 36, 8, 18, 7, 
2016/9/24, 27, 11, 21, 3, 
2016/9/25, 33, 10, 27, 3, 1
2016/9/26, 27, 12, 25, 7, 1
2016/9/27, 23, 14, 24, 10, 
2016/9/28, 32, 14, 26, 6, 
2016/9/29, 33, 9, 19, 7, 
2016/9/30, 19, 11, 26, 3, 
2016/10/1, 18, 8, 28, 2, 
2016/4/2, 24, 15, 29, 3, 
2016/4/3, 23, 10, 25, 5, 
2016/4/4, 25, 24, 26, 22, 
2016/4/5, 42, 25, 25, 12, 
2016/4/6, 50, 19, 30, 10, 1
2016/4/7, 55, 15, 29, 8, 2
2016/4/8, 27, 15, 32, 5, 4
2016/4/9, 25, 8, 26, 6, 1
2016/4/10, 30, 12, 24, 7, 1
2016/4/11, 24, 23, 28, 12, 
2016/4/12, 27, 37, 28, 21, 1
2016/4/13, 41, 29, 32, 14, 
2016/4/14, 32, 22, 30, 5, 
2016/4/15, 23, 17, 30, 6, 
2016/4/16, 21, 12, 34, 7, 
2016/4/17, 30, 11, 30, 8, 
2016/4/18, 37, 10, 33, 5, 
2016/4/19, 21, 12, 31, 5, 4
2016/4/20, 22, 9, 26, 6, 
2016/4/21, 17, 25, 31, 11, 
2016/4/22, 20, 21, 26, 22, 
2016/4/23, 25, 19, 28, 22, 1
2016/4/24, 24, 20, 31, 15, 
2016/4/25, 32, 8, 31, 4, 3
2016/4/26, 20, 6, 30, 9, 
2016/4/27, 17, 7, 30, 6, 1
2016/4/28, 19, 11, 24, 8, 
2016/4/29, 36, 9, 36, 7, 
2016/4/30, 35, 13, 28, 11, 
2016/5/1, 46, 12, 41, 9, 
2016/5/2, 38, 17, 40, 12, 
2016/5/3, 41, 23, 40, 18, 1
2016/5/4, 50, 23, 42, 18, 1
2016/5/5, 49, 16, 45, 6, 1
2016/5/6, 39, 13, 38, 6, 1
2016/5/7, 31, 13, 42, 5, 
2016/5/8, 30, 12, 43, 5, 
2016/5/9, 31, 17, 42, 8, 1
2016/5/10, 28, 23, 42, 10, 1
2016/5/11, 31, 12, 37, 4, 
2016/5/12, 17, 9, 29, 9, 1
2016/5/13, 24, 10, 30, 5, 
2016/5/14, 31, 22, 29, 6, 
2016/5/15, 44, 15, 39, 4, 
2016/5/16, 53, 10, 31, 7, 
2016/5/17, 38, 13, 26, 9, 1
2016/5/18, 27, 13, 29, 10, 
2016/5/19, 24, 20, 36, 12, 2
2016/5/20, 30, 9, 36, 7, 
2016/5/21, 36, 12, 43, 4, 
2016/5/22, 41, 8, 33, 3, 1
2016/5/23, 33, 12, 29, 10, 
2016/5/24, 32, 13, 38, 11, 
2016/5/25, 47, 24, 41, 21, 
2016/5/26, 52, 23, 22, 15, 
2016/5/27, 44, 13, 25, 6, 2
2016/5/28, 22, 11, 23, 3, 
2016/5/29, 37, 8, 23, 2, 
2016/5/30, 25, 31, 28, 14, 
2016/5/31, 42, 28, 33, 15, 
2016/6/1, 44, 30, 36, 14, 
2016/6/2, 43, 45, 26, 29, 
2016/6/3, 56, 17, 41, 10, 
2016/6/4, 63, 9, 33, 2, 
2016/6/5, 15, 8, 29, 2, 
2016/6/6, 17, 10, 28, 4, 
2016/6/7, 21, 12, 32, 5, 1
2016/6/8, 25, 10, 30, 5, 
2016/6/9, 30, 9, 26, 3, 1
2016/6/10, 11, 7, 28, 5, 
2016/6/11, 22, 7, 24, 3, 
2016/6/12, 25, 6, 24, 1, 
2016/6/13, 22, 9, 26, 4, 
2016/6/14, 24, 10, 28, 7, 
2016/6/15, 31, 17, 41, 11, 
2016/6/16, 40, 14, 31, 9, 
2016/6/17, 55, 9, 28, 10, 
2016/6/18, 39, 7, 28, 4, 
2016/6/19, 26, 7, 27, 2, 
2016/6/20, 23, 14, 31, 6, 1
2016/6/21, 41, 16, 29, 11, 
2016/6/22, 47, 12, 33, 5, 
2016/6/23, 42, 9, 25, 5, 1
2016/6/24, 32, 9, 27, 7, 
2016/6/25, 43, 21, 36, 8, 
2016/6/26, 62, 22, 37, 8, 
2016/6/27, 65, 9, 29, 5, 
2016/6/28, 37, 9, 34, 3, 
2016/6/29, 31, 14, 34, 8, 
2016/6/30, 45, 14, 31, 7, 
2016/7/1, 43, 12, 34, 5, 
2016/1/5, 33, , , , 
2016/1/7, 49, 19, 5, 13, 1
2016/1/8, 62, 20, 11, 18, 1
2016/1/9, 66, 14, 11, 9, 2
2016/1/10, 58, 14, 7, 16, 5
2016/1/11, 60, 8, 24, 5, 1
2016/1/12, 33, 8, 24, 9, 1
2016/1/13, 25, 11, 23, 8, 
2016/1/14, 31, 10, 17, 15, 6
2016/1/15, 36, 9, 15, 15, 2
2016/1/16, 32, 13, 5, 20, 
2016/1/17, 50, 9, 15, 12, 1
2016/1/18, 38, 13, 6, 17, 3
2016/1/19, 46, 16, 3, 18, 4
2016/1/20, 55, 17, 6, 19, 4
2016/1/21, 53, 26, 1, 26, 1
2016/1/22, 64, 24, 2, 26, 2
2016/1/23, 63, 11, 20, 11, 1
2016/1/24, 32, 14, 25, 12, 
2016/1/25, 57, 16, 9, 16, 
2016/1/26, 65, 3, 19, 8, 
2016/1/27, 17, 4, 19, 9, 
2016/1/28, 11, 5, 22, 7, 
2016/1/29, 11, 6, 26, 6, 
2016/1/30, 18, 11, 26, 4, 2
2016/1/31, 28, 9, 30, 4, 
2016/2/1, 19, 6, 23, 7, 1
2016/2/2, 17, 5, 25, 6, 
2016/2/3, 14, 6, 23, 11, 
2016/2/4, 20, 6, 22, 10, 
2016/2/5, 16, 6, 22, 6, 
2016/2/6, 17, 6, 21, 8, 
2016/2/7, 21, 15, 11, 6, 1
2016/2/8, 53, 14, 21, 9, 
2016/2/9, 59, 14, 23, 8, 
2016/2/10, 48, 12, 23, 7, 
2016/2/11, 36, 10, 19, 8, 
2016/2/12, 40, 7, 24, 4, 
2016/2/13, 21, 6, 23, 5, 
2016/2/14, 25, 8, 21, 4, 
2016/2/15, 32, 9, 23, 9, 
2016/2/16, 31, 9, 22, 8, 
2016/2/17, 19, 7, 25, 5, 
2016/2/18, 15, 10, 22, 7, 
2016/2/19, 20, 11, 16, 12, 
2016/2/20, 38, 8, 15, 7, 
2016/2/21, 36, 8, 19, 4, 
2016/2/22, 34, 7, 17, 16, 
2016/2/23, 19, 8, 22, 8, 
2016/2/24, 25, 6, 25, 4, 
2016/2/25, 12, 8, 25, 5, 
2016/2/26, 15, 8, 24, 7, 
2016/2/27, 21, 8, 26, 4, 
2016/2/28, 27, 9, 25, 6, 
2016/2/29, 20, 14, 21, 12, 2
2016/3/1, 30, 7, 25, 8, 
2016/3/2, 24, 25, 24, 10, 
2016/3/3, 34, 14, 23, 12, 1
2016/3/4, 39, 21, 19, 14, 1
2016/3/5, 59, 11, 15, 8, 
2016/3/6, 47, 6, 21, 6, 
2016/3/7, 31, 14, 21, 11, 
2016/3/8, 52, 12, 8, 13, 
2016/3/9, 50, 10, 22, 10, 
2016/3/10, 37, 15, 21, 12, 5
2016/3/11, 42, 25, 22, 16, 7
2016/3/12, 51, 23, 24, 12, 
2016/3/13, 46, 16, 28, 5, 
2016/3/14, 46, 23, 25, 9, 
2016/3/15, 38, 21, 25, 8, 
2016/3/16, 27, 15, 24, 5, 
2016/3/17, 18, 16, 29, 5, 
2016/3/18, 15, 12, 25, 5, 
2016/3/19, 14, 16, 23, 4, 
2016/3/20, 17, 12, 26, 4, 
2016/3/21, 16, 11, 23, 8, 
2016/3/22, 20, 19, 27, 9, 
2016/3/23, 39, 20, 27, 7, 
2016/3/24, 26, 18, 24, 9, 
2016/3/25, 38, 8, 27, 6, 
2016/3/26, 27, 15, 19, 9, 
2016/3/27, 61, 7, 25, 4, 
2016/3/28, 18, 24, 27, 11, 
2016/3/29, 64, 27, 35, 8, 
2016/3/30, 62, 25, 32, 12, 
2016/3/31, 50, 26, 21, 15, 
2016/4/1, 29, 17, 22, 6, 
2015/10/2, 21, 11, 25, 9, 
2015/10/3, 20, 12, 26, 6, 
2015/10/4, 19, , , , 
2015/10/6, 30, 21, 17, 24, 
2015/10/7, 23, 25, 18, 30, 
2015/10/8, 33, 26, 18, 32, 
2015/10/9, 35, 24, 18, 31, 
2015/10/10, 31, 16, 23, 21, 
2015/10/11, 21, 17, 23, 22, 
2015/10/12, 30, 17, 20, 18, 
2015/10/13, 32, 22, 20, 27, 
2015/10/14, 35, 14, 21, 20, 
2015/10/15, 22, 13, 15, 19, 
2015/10/16, 25, 16, 22, 17, 1
2015/10/17, 28, 28, 22, 27, 
2015/10/18, 58, 17, 15, 17, 
2015/10/19, 30, 20, 19, 17, 
2015/10/20, 26, 19, 20, 13, 
2015/10/21, 22, 23, 13, 9, 
2015/10/22, 35, 23, 16, 8, 1
2015/10/23, 46, 12, 18, 12, 
2015/10/24, 18, 15, 19, 15, 
2015/10/25, 13, 12, 22, 8, 
