date, pm25, pm10, o3, no2, so2, co
2022/6/4, 86, 80, 11, 8, 2, 8
2022/6/5, 82, 90, 13, 9, 2, 10
2022/6/6, 89, 86, 11, 10, 2, 9
2022/6/7, 71, 96, 10, 8, 2, 6
2022/6/8, 89, 109, 11, 6, 2, 8
2022/6/9, 76, 91, 11, 7, 2, 5
2022/6/10, 67, 89, 11, 7, 2, 3
2022/6/11, 65, 80, 12, 7, 2, 3
2022/6/12, 63, 61, 12, 9, 2, 3
2022/6/13, 44, 60, 15, 6, 2, 3
2022/6/14, 55, 56, 11, 7, 2, 3
2022/6/15, 54, 53, 12, 5, 2, 4
2022/6/16, 63, 67, 12, 7, 2, 3
2022/6/17, 65, 42, 11, 13, 2, 5
2022/6/18, 50, 46, 8, 8, 2, 4
2022/6/19, 57, 57, 8, 9, 2, 3
2022/6/20, 44, 49, 11, 8, 2, 4
2022/6/21, 55, 52, 12, 7, 2, 2
2022/6/22, 49, 55, 11, 7, 2, 6
2022/6/23, 51, 66, 8, 5, 2, 6
2022/6/24, 56, 66, 8, 6, 2, 5
2022/6/25, 49, 75, 8, 5, 2, 6
2022/6/26, 59, 74, 8, 6, 2, 5
2022/6/27, 61, 69, 8, 5, 2, 6
2022/6/28, 59, 70, 8, 4, 2, 6
2022/6/29, 59, 57, 12, 4, 2, 7
2022/6/30, 48, 59, 12, 3, 2, 6
2022/7/1, 50, 80, 11, 3, 2, 7
2022/1/4, 84, 65, 14, 16, 2, 3
2022/1/5, 116, 73, 12, 18, 2, 3
2022/1/6, 132, 61, 14, 13, 2, 3
2022/1/7, 97, 60, 16, 13, 2, 3
2022/1/8, 89, 55, 11, 12, 2, 2
2022/1/9, 91, 53, 11, 12, 2, 2
2022/1/10, 89, 60, 11, 15, 2, 3
2022/1/11, 92, 52, 11, 14, 2, 2
2022/1/12, 68, 66, 47, 18, 2, 5
2022/1/13, 108, 78, 17, 23, 2, 8
2022/1/14, 99, 92, 16, 24, 2, 8
2022/1/15, 110, 73, 14, 19, 2, 4
2022/1/16, 96, 38, 10, 9, 2, 2
2022/1/17, 65, 53, 11, 12, 2, 2
2022/1/18, 51, 61, 13, 15, 2, 3
